"idPot","date","initial_weight","decimalDay","hourday","dayofyear","ID","Exp_time","lightPeriod","surface","idGenotype","Treatment","Sowing","Sowing_decimalDay","Weight_corr","side_outlier","obvious_outlier","hotspot_outlier","outlier","weight","SWC"
"1",2018-03-21 13:00:04,202.216,80.541712962963,0.541712963,80,1,0.541712962962961,"light",346.261742541158,"Col-0","WW",2018-02-20,51,202.216,TRUE,FALSE,FALSE,TRUE,202.216,1.48871375464684
"1",2018-03-21 13:30:04,202.27,80.5625462962963,0.5625462963,80,2,0.56254629629629,"light",347.771701718917,"Col-0","WW",2018-02-20,51,202.27,FALSE,FALSE,FALSE,FALSE,202.27,1.48951672862454
"1",2018-03-21 14:00:07,202.23,80.5834143518518,0.5834143519,80,3,0.583414351851843,"light",349.290778528794,"Col-0","WW",2018-02-20,51,202.23,FALSE,FALSE,FALSE,FALSE,202.23,1.4889219330855
"1",2018-03-21 14:30:05,202.19,80.604224537037,0.604224537,80,4,0.604224537037027,"light",350.812250470671,"Col-0","WW",2018-02-20,51,202.19,FALSE,FALSE,FALSE,FALSE,202.19,1.48832713754647
"1",2018-03-21 15:00:11,202.164,80.6251273148148,0.6251273148,80,5,0.625127314814819,"light",352.347163735344,"Col-0","WW",2018-02-20,51,202.164,FALSE,FALSE,FALSE,FALSE,202.164,1.4879405204461
"1",2018-03-21 15:30:04,202.13,80.6458796296296,0.6458796296,80,6,0.645879629629619,"light",353.877671661881,"Col-0","WW",2018-02-20,51,202.13,FALSE,FALSE,FALSE,FALSE,202.13,1.48743494423792
"1",2018-03-21 16:00:04,202.11,80.666712962963,0.666712963,80,7,0.666712962962961,"light",355.420841964811,"Col-0","WW",2018-02-20,51,202.11,FALSE,FALSE,FALSE,FALSE,202.11,1.4871375464684
"1",2018-03-21 16:30:04,202.056,80.6875462962963,0.6875462963,80,8,0.68754629629629,"light",356.97074163999,"Col-0","WW",2018-02-20,51,202.056,FALSE,TRUE,FALSE,TRUE,202.056,1.48633457249071
"1",2018-03-21 17:00:04,202.02,80.7083796296296,0.7083796296,80,9,0.708379629629619,"light",358.527400032497,"Col-0","WW",2018-02-20,51,202.02,FALSE,FALSE,FALSE,FALSE,202.02,1.48579925650558
"1",2018-03-21 17:30:04,202.02,80.7292129629629,0.729212963,80,10,0.729212962962947,"light",360.090846615374,"Col-0","WW",2018-02-20,51,202.02,FALSE,FALSE,FALSE,FALSE,202.02,1.48579925650558
"1",2018-03-21 18:00:04,201.968,80.7500462962963,0.7500462963,80,11,0.75004629629629,"light",361.661110990191,"Col-0","WW",2018-02-20,51,201.968,FALSE,FALSE,FALSE,FALSE,201.968,1.48502602230483
"1",2018-03-21 18:30:04,201.92,80.7708796296296,0.7708796296,80,12,0.770879629629619,"light",363.238222887596,"Col-0","WW",2018-02-20,51,201.92,FALSE,FALSE,FALSE,FALSE,201.92,1.48431226765799
"1",2018-03-21 19:00:04,201.89,80.791712962963,0.791712963,80,13,0.791712962962961,"light",364.822212167894,"Col-0","WW",2018-02-20,51,201.89,FALSE,FALSE,FALSE,FALSE,201.89,1.48386617100372
"1",2018-03-21 19:30:04,201.832,80.8125462962963,0.8125462963,80,14,0.81254629629629,"light",366.413108821595,"Col-0","WW",2018-02-20,51,201.832,FALSE,FALSE,FALSE,FALSE,201.832,1.48300371747212
"1",2018-03-21 20:35:29,201.79,80.857974537037,0.857974537,80,15,0.857974537037038,"dark",369.906245723365,"Col-0","WW",2018-02-20,51,201.79,FALSE,FALSE,FALSE,FALSE,201.79,1.48237918215613
"1",2018-03-21 21:00:04,201.76,80.8750462962963,0.8750462963,80,16,0.87504629629629,"dark",371.227544893394,"Col-0","WW",2018-02-20,51,201.76,FALSE,FALSE,FALSE,FALSE,201.76,1.48193308550186
"1",2018-03-21 21:30:05,201.73,80.8958912037037,0.8958912037,80,17,0.895891203703698,"dark",372.84727487846,"Col-0","WW",2018-02-20,51,201.73,FALSE,FALSE,FALSE,FALSE,201.73,1.48148698884758
"1",2018-03-21 22:00:04,201.71,80.916712962963,0.916712963,80,18,0.916712962962961,"dark",374.472261545802,"Col-0","WW",2018-02-20,51,201.71,FALSE,FALSE,FALSE,FALSE,201.71,1.48118959107807
"1",2018-03-21 22:30:04,201.69,80.9375462962963,0.9375462963,80,19,0.93754629629629,"dark",376.105239604503,"Col-0","WW",2018-02-20,51,201.69,FALSE,FALSE,FALSE,FALSE,201.69,1.48089219330855
"1",2018-03-21 23:00:04,201.66,80.9583796296296,0.9583796296,80,20,0.958379629629619,"dark",377.745338664181,"Col-0","WW",2018-02-20,51,201.66,FALSE,FALSE,FALSE,FALSE,201.66,1.48044609665428
"1",2018-03-22 00:00:04,201.614,81.0000462962963,4.62963e-05,81,21,1.00004629629629,"dark",381.047024133359,"Col-0","WW",2018-02-20,51,201.614,FALSE,FALSE,FALSE,FALSE,201.614,1.47976208178439
"1",2018-03-22 01:00:04,201.56,81.041712962963,0.041712963,81,22,1.04171296296296,"dark",384.377568004803,"Col-0","WW",2018-02-20,51,201.56,FALSE,FALSE,FALSE,FALSE,201.56,1.47895910780669
"1",2018-03-22 02:00:04,201.52,81.0833796296296,0.0833796296,81,23,1.08337962962962,"dark",387.737222515557,"Col-0","WW",2018-02-20,51,201.52,FALSE,FALSE,FALSE,FALSE,201.52,1.47836431226766
"1",2018-03-22 03:06:35,201.48,81.1295717592592,0.1295717593,81,24,1.12957175925925,"dark",391.496106018389,"Col-0","WW",2018-02-20,51,201.48,FALSE,FALSE,FALSE,FALSE,201.48,1.47776951672862
"1",2018-03-22 05:00:07,201.39,81.2084143518518,0.2084143519,81,25,1.20841435185184,"dark",397.996291741552,"Col-0","WW",2018-02-20,51,201.39,FALSE,FALSE,FALSE,FALSE,201.39,1.4764312267658
"1",2018-03-22 06:00:04,201.35,81.2500462962963,0.2500462963,81,26,1.25004629629629,"dark",401.472069262174,"Col-0","WW",2018-02-20,51,201.35,FALSE,FALSE,FALSE,FALSE,201.35,1.47583643122677
"1",2018-03-22 07:00:05,201.28,81.291724537037,0.291724537,81,27,1.29172453703704,"dark",404.98211735702,"Col-0","WW",2018-02-20,51,201.28,FALSE,FALSE,FALSE,FALSE,201.28,1.47479553903346
"1",2018-03-22 07:30:04,201.25,81.3125462962963,0.3125462963,81,28,1.31254629629629,"dark",406.747157859009,"Col-0","WW",2018-02-20,51,201.25,FALSE,FALSE,FALSE,FALSE,201.25,1.47434944237918
"1",2018-03-22 08:00:04,201.26,81.3333796296296,0.3333796296,81,29,1.33337962962962,"darklight",408.520878511857,"Col-0","WW",2018-02-20,51,201.26,FALSE,FALSE,FALSE,FALSE,201.26,1.47449814126394
"1",2018-03-22 08:30:04,201.21,81.3542129629629,0.354212963,81,30,1.35421296296295,"light",410.302333908252,"Col-0","WW",2018-02-20,51,201.21,FALSE,FALSE,FALSE,FALSE,201.21,1.47375464684015
"1",2018-03-22 09:11:40,201.19,81.3831018518518,0.3831018519,81,31,1.38310185185185,"light",412.785480868404,"Col-0","WW",2018-02-20,51,201.19,FALSE,FALSE,FALSE,FALSE,201.19,1.47345724907063
"1",2018-03-22 10:32:36,201.098,81.4393055555556,0.4393055556,81,32,1.43930555555556,"light",417.659616431636,"Col-0","WW",2018-02-20,51,201.098,FALSE,FALSE,FALSE,FALSE,201.098,1.47208921933086
"1",2018-03-22 11:00:05,201.059,81.4583912037037,0.4583912037,81,33,1.4583912037037,"light",419.327831397398,"Col-0","WW",2018-02-20,51,201.059,FALSE,FALSE,FALSE,FALSE,201.059,1.4715092936803
"1",2018-03-22 12:00:05,201.005,81.5000578703704,0.5000578704,81,34,1.50005787037037,"light",422.992968901524,"Col-0","WW",2018-02-20,51,201.005,FALSE,FALSE,FALSE,FALSE,201.005,1.4707063197026
"1",2018-03-22 13:00:05,200.914,81.541724537037,0.541724537,81,35,1.54172453703704,"light",426.690141562676,"Col-0","WW",2018-02-20,51,200.914,FALSE,FALSE,FALSE,FALSE,200.914,1.4693531598513
"1",2018-03-22 14:09:02,200.827,81.5896064814815,0.5896064815,81,36,1.58960648148147,"light",430.978731651397,"Col-0","WW",2018-02-20,51,200.827,FALSE,FALSE,FALSE,FALSE,200.827,1.4680594795539
"1",2018-03-22 15:00:05,200.739,81.6250578703704,0.6250578704,81,37,1.62505787037037,"light",434.181714817381,"Col-0","WW",2018-02-20,51,200.739,FALSE,FALSE,FALSE,FALSE,200.739,1.46675092936803
"1",2018-03-22 15:35:05,200.698,81.6493634259259,0.6493634259,81,38,1.64936342592593,"light",436.391431611265,"Col-0","WW",2018-02-20,51,200.698,FALSE,FALSE,FALSE,FALSE,200.698,1.46614126394052
"1",2018-03-22 17:30:04,222.968,81.7292129629629,0.729212963,81,39,1.72921296296295,"light",443.730346207339,"Col-0","WW",2018-02-20,51,200.585571851852,FALSE,FALSE,FALSE,FALSE,200.585571851852,1.7972936802974
"1",2018-03-22 18:15:04,222.924,81.760462962963,0.760462963,81,40,1.76046296296296,"light",446.636000530868,"Col-0","WW",2018-02-20,51,200.541571851852,FALSE,FALSE,FALSE,FALSE,200.541571851852,1.79663940520446
"1",2018-03-22 19:25:04,222.824,81.8090740740741,0.8090740741,81,41,1.80907407407408,"light",451.193772047017,"Col-0","WW",2018-02-20,51,200.441571851852,FALSE,FALSE,FALSE,FALSE,200.441571851852,1.79515241635688
"1",2018-03-22 20:10:04,222.759,81.8403240740741,0.8403240741,81,42,1.84032407407406,"dark",454.148298699751,"Col-0","WW",2018-02-20,51,200.376571851852,FALSE,FALSE,FALSE,FALSE,200.376571851852,1.79418587360595
"1",2018-03-22 20:45:04,222.737,81.8646296296296,0.8646296296,81,43,1.86462962962962,"dark",456.459633074974,"Col-0","WW",2018-02-20,51,200.354571851852,FALSE,FALSE,FALSE,FALSE,200.354571851852,1.79385873605948
"1",2018-03-22 21:20:04,222.708,81.8889351851852,0.8889351852,81,44,1.88893518518518,"dark",458.782730714773,"Col-0","WW",2018-02-20,51,200.325571851852,FALSE,FALSE,FALSE,FALSE,200.325571851852,1.79342750929368
"1",2018-03-22 21:55:04,222.687,81.9132407407407,0.9132407407,81,45,1.91324074074073,"dark",461.117651486899,"Col-0","WW",2018-02-20,51,200.304571851852,FALSE,FALSE,FALSE,FALSE,200.304571851852,1.79311524163569
"1",2018-03-22 22:35:04,222.649,81.9410185185185,0.9410185185,81,46,1.94101851851852,"dark",463.800686877376,"Col-0","WW",2018-02-20,51,200.266571851852,FALSE,FALSE,FALSE,FALSE,200.266571851852,1.79255018587361
"1",2018-03-22 23:15:04,222.622,81.9687962962963,0.9687962963,81,47,1.96879629629629,"dark",466.499333639231,"Col-0","WW",2018-02-20,51,200.239571851852,FALSE,FALSE,FALSE,FALSE,200.239571851852,1.79214869888476
"1",2018-03-23 00:00:04,222.593,82.0000462962963,4.62963e-05,82,48,2.00004629629629,"dark",469.55408483508,"Col-0","WW",2018-02-20,51,200.210571851852,FALSE,FALSE,FALSE,FALSE,200.210571851852,1.79171747211896
"1",2018-03-23 01:00:04,222.531,82.041712962963,0.041712963,82,49,2.04171296296296,"dark",473.658225218058,"Col-0","WW",2018-02-20,51,200.148571851852,FALSE,FALSE,FALSE,FALSE,200.148571851852,1.79079553903346
"1",2018-03-23 02:04:37,222.472,82.0865393518519,0.0865393519,82,50,2.08653935185185,"dark",478.113660958598,"Col-0","WW",2018-02-20,51,200.089571851852,FALSE,FALSE,FALSE,FALSE,200.089571851852,1.78991821561338
"1",2018-03-23 04:00:06,222.379,82.1667361111111,0.1667361111,82,51,2.16673611111112,"dark",486.189487454222,"Col-0","WW",2018-02-20,51,199.996571851852,FALSE,FALSE,FALSE,FALSE,199.996571851852,1.78853531598513
"1",2018-03-23 05:00:04,222.332,82.2083796296296,0.2083796296,82,52,2.20837962962962,"dark",490.436658538019,"Col-0","WW",2018-02-20,51,199.949571851852,FALSE,FALSE,FALSE,FALSE,199.949571851852,1.78783643122677
"1",2018-03-23 06:00:04,222.28,82.2500462962963,0.2500462963,82,53,2.25004629629629,"dark",494.723323185619,"Col-0","WW",2018-02-20,51,199.897571851852,FALSE,FALSE,FALSE,FALSE,199.897571851852,1.78706319702602
"1",2018-03-23 07:00:04,222.222,82.291712962963,0.291712963,82,54,2.29171296296296,"dark",499.047455452088,"Col-0","WW",2018-02-20,51,199.839571851852,FALSE,FALSE,FALSE,FALSE,199.839571851852,1.78620074349442
"1",2018-03-23 07:35:04,222.198,82.3160185185185,0.3160185185,82,55,2.31601851851852,"dark",501.587298807123,"Col-0","WW",2018-02-20,51,199.815571851852,FALSE,FALSE,FALSE,FALSE,199.815571851852,1.785843866171
"1",2018-03-23 08:10:04,222.175,82.3403240740741,0.3403240741,82,56,2.34032407407406,"light",504.140068396323,"Col-0","WW",2018-02-20,51,199.792571851852,FALSE,FALSE,FALSE,FALSE,199.792571851852,1.78550185873606
"1",2018-03-23 08:45:06,222.106,82.3646527777778,0.3646527778,82,57,2.36465277777778,"light",506.708279802287,"Col-0","WW",2018-02-20,51,199.723571851852,FALSE,FALSE,FALSE,FALSE,199.723571851852,1.78447583643123
"1",2018-03-23 09:20:04,222.062,82.3889351851852,0.3889351852,82,58,2.38893518518518,"light",509.284649758227,"Col-0","WW",2018-02-20,51,199.679571851852,FALSE,FALSE,FALSE,FALSE,199.679571851852,1.78382156133829
"1",2018-03-23 09:50:04,222.023,82.4097685185185,0.4097685185,82,59,2.40976851851852,"light",511.505510270714,"Col-0","WW",2018-02-20,51,199.640571851852,FALSE,FALSE,FALSE,FALSE,199.640571851852,1.78324163568773
"1",2018-03-23 10:20:04,222.001,82.4306018518518,0.4306018519,82,60,2.43060185185185,"light",513.736055389673,"Col-0","WW",2018-02-20,51,199.618571851852,FALSE,FALSE,FALSE,FALSE,199.618571851852,1.78291449814126
"1",2018-03-23 10:50:04,221.928,82.4514351851852,0.4514351852,82,61,2.45143518518519,"light",515.976327347209,"Col-0","WW",2018-02-20,51,199.545571851852,FALSE,FALSE,FALSE,FALSE,199.545571851852,1.78182899628253
"1",2018-03-23 11:20:04,221.888,82.4722685185185,0.4722685185,82,62,2.4722685185185,"light",518.226368559575,"Col-0","WW",2018-02-20,51,199.505571851852,FALSE,FALSE,FALSE,FALSE,199.505571851852,1.78123420074349
"1",2018-03-23 11:50:04,221.855,82.4931018518518,0.4931018519,82,63,2.49310185185185,"light",520.486221628011,"Col-0","WW",2018-02-20,51,199.472571851852,FALSE,FALSE,FALSE,FALSE,199.472571851852,1.78074349442379
"1",2018-03-23 12:20:04,221.82,82.5139351851852,0.5139351852,82,64,2.51393518518518,"light",522.755929339514,"Col-0","WW",2018-02-20,51,199.437571851852,FALSE,FALSE,FALSE,FALSE,199.437571851852,1.78022304832714
"1",2018-03-23 12:50:04,221.754,82.5347685185185,0.5347685185,82,65,2.53476851851852,"light",525.035534667674,"Col-0","WW",2018-02-20,51,199.371571851852,FALSE,FALSE,FALSE,FALSE,199.371571851852,1.77924163568773
"1",2018-03-23 13:20:05,221.722,82.5556134259259,0.5556134259,82,66,2.55561342592593,"light",527.326355514416,"Col-0","WW",2018-02-20,51,199.339571851852,FALSE,FALSE,FALSE,FALSE,199.339571851852,1.77876579925651
"1",2018-03-23 13:50:04,221.695,82.5764351851852,0.5764351852,82,67,2.57643518518519,"light",529.624611006101,"Col-0","WW",2018-02-20,51,199.312571851852,FALSE,FALSE,FALSE,FALSE,199.312571851852,1.77836431226766
"1",2018-03-23 14:20:09,221.623,82.5973263888889,0.5973263889,82,68,2.59732638888889,"light",531.940598349014,"Col-0","WW",2018-02-20,51,199.240571851852,FALSE,FALSE,FALSE,FALSE,199.240571851852,1.7772936802974
"1",2018-03-23 14:50:04,221.57,82.6181018518518,0.6181018519,82,69,2.61810185185185,"light",534.253798194648,"Col-0","WW",2018-02-20,51,199.187571851852,FALSE,FALSE,FALSE,FALSE,199.187571851852,1.77650557620818
"1",2018-03-23 15:20:04,221.549,82.6389351851852,0.6389351852,82,70,2.63893518518518,"light",536.583542797433,"Col-0","WW",2018-02-20,51,199.166571851852,FALSE,FALSE,FALSE,FALSE,199.166571851852,1.77619330855019
"1",2018-03-23 15:50:06,221.509,82.6597916666667,0.6597916667,82,71,2.65979166666668,"light",538.926052382628,"Col-0","WW",2018-02-20,51,199.126571851852,FALSE,FALSE,FALSE,FALSE,199.126571851852,1.77559851301115
"1",2018-03-23 16:29:01,221.452,82.6868171296296,0.6868171296,82,72,2.68681712962965,"light",541.97665278349,"Col-0","WW",2018-02-20,51,199.069571851852,FALSE,FALSE,FALSE,FALSE,199.069571851852,1.77475092936803
"1",2018-03-23 19:20:04,221.211,82.8056018518518,0.8056018519,82,73,2.80560185185185,"light",555.590984691367,"Col-0","WW",2018-02-20,51,198.828571851852,FALSE,FALSE,FALSE,FALSE,198.828571851852,1.77116728624535
"1",2018-03-23 19:50:05,221.159,82.8264467592593,0.8264467593,82,74,2.82644675925927,"light",558.015124251366,"Col-0","WW",2018-02-20,51,198.776571851852,FALSE,FALSE,FALSE,FALSE,198.776571851852,1.77039405204461
"1",2018-03-23 20:20:04,221.149,82.8472685185185,0.8472685185,82,75,2.8472685185185,"dark",560.447131129727,"Col-0","WW",2018-02-20,51,198.766571851852,FALSE,FALSE,FALSE,FALSE,198.766571851852,1.77024535315985
"1",2018-03-23 20:50:04,221.107,82.8681018518518,0.8681018519,82,76,2.86810185185185,"dark",562.891098179301,"Col-0","WW",2018-02-20,51,198.724571851852,FALSE,FALSE,FALSE,FALSE,198.724571851852,1.76962081784387
"1",2018-03-23 21:20:04,221.1,82.8889351851852,0.8889351852,82,77,2.88893518518518,"dark",565.345722746074,"Col-0","WW",2018-02-20,51,198.717571851852,FALSE,FALSE,FALSE,FALSE,198.717571851852,1.76951672862454
"1",2018-03-23 21:50:04,221.078,82.9097685185185,0.9097685185,82,78,2.90976851851852,"dark",567.811051304762,"Col-0","WW",2018-02-20,51,198.695571851852,FALSE,FALSE,FALSE,FALSE,198.695571851852,1.76918959107807
"1",2018-03-23 22:20:04,221.028,82.9306018518518,0.9306018519,82,79,2.93060185185185,"dark",570.287130532742,"Col-0","WW",2018-02-20,51,198.645571851852,FALSE,FALSE,FALSE,FALSE,198.645571851852,1.76844609665427
"1",2018-03-23 22:50:04,221.012,82.9514351851852,0.9514351852,82,80,2.95143518518519,"dark",572.774007310946,"Col-0","WW",2018-02-20,51,198.629571851852,FALSE,FALSE,FALSE,FALSE,198.629571851852,1.76820817843866
"1",2018-03-23 23:20:05,220.971,82.9722800925926,0.9722800926,82,81,2.97228009259258,"dark",575.27311937057,"Col-0","WW",2018-02-20,51,198.588571851852,FALSE,FALSE,FALSE,FALSE,198.588571851852,1.76759851301115
"1",2018-03-24 00:00:04,220.938,83.0000462962963,4.62963e-05,83,82,3.00004629629629,"dark",578.618975142937,"Col-0","WW",2018-02-20,51,198.555571851852,FALSE,FALSE,FALSE,FALSE,198.555571851852,1.76710780669145
"1",2018-03-24 01:00:04,220.884,83.041712962963,0.041712963,83,83,3.04171296296296,"dark",583.676397874282,"Col-0","WW",2018-02-20,51,198.501571851852,FALSE,FALSE,FALSE,FALSE,198.501571851852,1.76630483271375
"1",2018-03-24 03:00:04,220.771,83.1250462962963,0.1250462963,83,84,3.12504629629629,"dark",593.924243010109,"Col-0","WW",2018-02-20,51,198.388571851852,FALSE,FALSE,FALSE,FALSE,198.388571851852,1.76462453531599
"1",2018-03-24 04:00:04,220.714,83.166712962963,0.166712963,83,85,3.16671296296296,"dark",599.11544152992,"Col-0","WW",2018-02-20,51,198.331571851852,FALSE,FALSE,FALSE,FALSE,198.331571851852,1.76377695167286
"1",2018-03-24 05:00:05,220.641,83.2083912037037,0.2083912037,83,86,3.2083912037037,"dark",604.353474696209,"Col-0","WW",2018-02-20,51,198.258571851852,FALSE,FALSE,FALSE,FALSE,198.258571851852,1.76269144981413
"1",2018-03-24 06:00:04,220.565,83.2500462962963,0.2500462963,83,87,3.25004629629629,"dark",609.634356266991,"Col-0","WW",2018-02-20,51,198.182571851852,FALSE,FALSE,FALSE,FALSE,198.182571851852,1.76156133828996
"1",2018-03-24 07:00:04,220.515,83.291712962963,0.291712963,83,88,3.29171296296296,"dark",614.962869128901,"Col-0","WW",2018-02-20,51,198.132571851852,FALSE,FALSE,FALSE,FALSE,198.132571851852,1.76081784386617
"1",2018-03-24 08:09:27,220.437,83.3398958333333,0.3398958333,83,89,3.33989583333333,"light",621.182797507041,"Col-0","WW",2018-02-20,51,198.054571851852,FALSE,FALSE,FALSE,FALSE,198.054571851852,1.75965799256506
"1",2018-03-24 10:00:05,220.259,83.416724537037,0.416724537,83,90,3.41672453703704,"light",631.231008904871,"Col-0","WW",2018-02-20,51,197.876571851852,FALSE,FALSE,FALSE,FALSE,197.876571851852,1.75701115241636
"1",2018-03-24 10:30:04,220.198,83.4375462962963,0.4375462963,83,91,3.43754629629629,"light",633.982113827972,"Col-0","WW",2018-02-20,51,197.815571851852,FALSE,FALSE,FALSE,FALSE,197.815571851852,1.75610408921933
"1",2018-03-24 11:00:04,220.141,83.4583796296296,0.4583796296,83,92,3.45837962962962,"VPD",636.746748188916,"Col-0","WW",2018-02-20,51,197.758571851852,FALSE,FALSE,FALSE,FALSE,197.758571851852,1.75525650557621
"1",2018-03-24 11:30:04,220.111,83.4792129629629,0.479212963,83,93,3.47921296296295,"VPD",639.523438415447,"Col-0","WW",2018-02-20,51,197.728571851852,FALSE,FALSE,FALSE,FALSE,197.728571851852,1.75481040892193
"1",2018-03-24 12:00:05,220.049,83.5000578703704,0.5000578704,83,94,3.50005787037037,"VPD",642.313789787818,"Col-0","WW",2018-02-20,51,197.666571851852,FALSE,FALSE,FALSE,FALSE,197.666571851852,1.75388847583643
"1",2018-03-24 12:30:04,220.012,83.5208796296296,0.5208796296,83,95,3.52087962962962,"VPD",645.11319698476,"Col-0","WW",2018-02-20,51,197.629571851852,FALSE,FALSE,FALSE,FALSE,197.629571851852,1.75333828996283
"1",2018-03-24 13:00:04,219.962,83.541712962963,0.541712963,83,96,3.54171296296296,"light",647.926371161417,"Col-0","WW",2018-02-20,51,197.579571851852,FALSE,FALSE,FALSE,FALSE,197.579571851852,1.75259479553903
"1",2018-03-24 13:30:04,219.908,83.5625462962963,0.5625462963,83,97,3.56254629629629,"light",650.751812873421,"Col-0","WW",2018-02-20,51,197.525571851852,FALSE,FALSE,FALSE,FALSE,197.525571851852,1.75179182156134
"1",2018-03-24 14:00:04,219.845,83.5833796296296,0.5833796296,83,98,3.58337962962962,"light",653.589575616368,"Col-0","WW",2018-02-20,51,197.462571851852,FALSE,FALSE,FALSE,FALSE,197.462571851852,1.75085501858736
"1",2018-03-24 14:30:04,219.787,83.6042129629629,0.604212963,83,99,3.60421296296295,"light",656.439713119133,"Col-0","WW",2018-02-20,51,197.404571851852,FALSE,FALSE,FALSE,FALSE,197.404571851852,1.74999256505576
"1",2018-03-24 15:00:04,219.726,83.6250462962963,0.6250462963,83,100,3.62504629629629,"light",659.302279344891,"Col-0","WW",2018-02-20,51,197.343571851852,FALSE,FALSE,FALSE,FALSE,197.343571851852,1.74908550185874
"1",2018-03-24 15:30:04,219.683,83.6458796296296,0.6458796296,83,101,3.64587962962962,"light",662.177328492131,"Col-0","WW",2018-02-20,51,197.300571851852,FALSE,FALSE,FALSE,FALSE,197.300571851852,1.74844609665427
"1",2018-03-24 16:00:04,219.617,83.666712962963,0.666712963,83,102,3.66671296296296,"light",665.064914995691,"Col-0","WW",2018-02-20,51,197.234571851852,FALSE,FALSE,FALSE,FALSE,197.234571851852,1.74746468401487
"1",2018-03-24 16:30:04,219.584,83.6875462962963,0.6875462963,83,103,3.68754629629629,"light",667.965093527784,"Col-0","WW",2018-02-20,51,197.201571851852,FALSE,FALSE,FALSE,FALSE,197.201571851852,1.74697397769517
"1",2018-03-24 17:00:04,219.523,83.7083796296296,0.7083796296,83,104,3.70837962962962,"light",670.877918999038,"Col-0","WW",2018-02-20,51,197.140571851852,FALSE,FALSE,FALSE,FALSE,197.140571851852,1.74606691449814
"1",2018-03-24 17:30:05,219.474,83.729224537037,0.729224537,83,105,3.72922453703703,"light",673.805075393195,"Col-0","WW",2018-02-20,51,197.091571851852,FALSE,FALSE,FALSE,FALSE,197.091571851852,1.74533828996283
"1",2018-03-24 18:00:04,219.433,83.7500462962963,0.7500462963,83,106,3.75004629629629,"light",676.741731599836,"Col-0","WW",2018-02-20,51,197.050571851852,FALSE,FALSE,FALSE,FALSE,197.050571851852,1.74472862453532
"1",2018-03-24 18:30:05,219.381,83.7708912037037,0.7708912037,83,107,3.7708912037037,"light",679.694472822562,"Col-0","WW",2018-02-20,51,196.998571851852,FALSE,FALSE,FALSE,FALSE,196.998571851852,1.74395539033457
"1",2018-03-24 19:00:04,219.33,83.791712962963,0.791712963,83,108,3.79171296296296,"light",682.656796890945,"Col-0","WW",2018-02-20,51,196.947571851852,FALSE,FALSE,FALSE,FALSE,196.947571851852,1.74319702602231
"1",2018-03-24 19:30:04,219.288,83.8125462962963,0.8125462963,83,109,3.81254629629629,"light",685.633689134829,"Col-0","WW",2018-02-20,51,196.905571851852,FALSE,FALSE,FALSE,FALSE,196.905571851852,1.74257249070632
"1",2018-03-24 20:00:04,219.238,83.8333796296296,0.8333796296,83,110,3.83337962962962,"darklight",688.623562846814,"Col-0","WW",2018-02-20,51,196.855571851852,FALSE,FALSE,FALSE,FALSE,196.855571851852,1.74182899628253
"1",2018-03-24 20:30:05,219.219,83.854224537037,0.854224537,83,111,3.85422453703703,"dark",691.628146554325,"Col-0","WW",2018-02-20,51,196.836571851852,FALSE,FALSE,FALSE,FALSE,196.836571851852,1.74154646840149
"1",2018-03-24 21:00:04,219.19,83.8750462962963,0.8750462963,83,112,3.87504629629629,"dark",694.642481357433,"Col-0","WW",2018-02-20,51,196.807571851852,FALSE,FALSE,FALSE,FALSE,196.807571851852,1.74111524163569
"1",2018-03-24 21:30:04,219.174,83.8958796296296,0.8958796296,83,113,3.89587962962962,"dark",697.671640115455,"Col-0","WW",2018-02-20,51,196.791571851852,FALSE,FALSE,FALSE,FALSE,196.791571851852,1.74087732342007
"1",2018-03-24 22:00:04,219.14,83.916712962963,0.916712963,83,114,3.91671296296296,"dark",700.714008262522,"Col-0","WW",2018-02-20,51,196.757571851852,FALSE,FALSE,FALSE,FALSE,196.757571851852,1.7403717472119
"1",2018-03-24 22:30:04,219.088,83.9375462962963,0.9375462963,83,115,3.93754629629629,"dark",703.769643401406,"Col-0","WW",2018-02-20,51,196.705571851852,FALSE,FALSE,FALSE,FALSE,196.705571851852,1.73959851301115
"1",2018-03-24 23:00:05,219.048,83.9583912037037,0.9583912037,83,116,3.9583912037037,"dark",706.84031207801,"Col-0","WW",2018-02-20,51,196.665571851852,FALSE,FALSE,FALSE,FALSE,196.665571851852,1.73900371747212
"1",2018-03-25 00:00:05,219.011,84.0000578703704,5.78704e-05,84,117,4.00005787037037,"dark",713.018454197964,"Col-0","WW",2018-02-20,51,196.628571851852,FALSE,FALSE,FALSE,FALSE,196.628571851852,1.73845353159851
"1",2018-03-25 01:00:04,218.943,84.041712962963,0.041712963,84,118,4.04171296296296,"dark",719.248857715201,"Col-0","WW",2018-02-20,51,196.560571851852,FALSE,FALSE,FALSE,FALSE,196.560571851852,1.73744237918216
"1",2018-03-25 02:00:04,218.883,84.0833796296296,0.0833796296,84,119,4.08337962962962,"dark",725.535456805048,"Col-0","WW",2018-02-20,51,196.500571851852,FALSE,FALSE,FALSE,FALSE,196.500571851852,1.73655018587361
"1",2018-03-25 03:00:05,218.809,84.1250578703704,0.1250578704,84,120,4.12505787037037,"dark",731.878773172192,"Col-0","WW",2018-02-20,51,196.426571851852,FALSE,FALSE,FALSE,FALSE,196.426571851852,1.73544981412639
