"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW",61,"High VPD",0.0329973537795842,0.86382863566066,NA,NA,NA,NA,NA,0.5308510679209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.552649465769952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",61,"Control 2",0.0329973537795842,0.86382863566066,0.836319856039642,NA,NA,0.486169426289112,0.61243664431416,NA,0.538015079599987,1.18400669180744,1.27467359766447,0.270833333333333,0.174175738443381,4.39354593082721,1.78950126670798,0.488633020271849,0.456051372618652,0.8125,0.0893384556958491,-1.2086519465235,0.929646091671424,2.20833333333333,3.02152777777778,0.997008467884733,0.0174321057747017,NA,0.544355448351898,0.833605256898978,0.259325451409705,0.134648593608602,-0.00150623918971987,0.0327088758043946,-0.165065308538313,NA,1.18224135825006,1.25832449490567,0.272516835016835,-0.0248941891571803,4.63050183640205,1.48529690773139,0.48697940534313,0.458930394948023,0.670875420875421,0.0378676797375696,-2.02023529512046,0.863027795173879
"Col-0","WW",63,"Control 1",0.0318066618510148,0.863848052774842,0.872112259571235,0.585230305539892,NA,0.585230305539892,0.60393472861559,NA,0.548723885841774,1.21791567637684,1.36137503326688,0.125,0.0249035533088559,3.36938437504511,4.40993719271868,0.526308842765625,0.510768202483427,0.729166666666667,0.0141317644143401,-0.822066099201195,0.441512781533728,-0.750694444444444,2.125,0.98457830889408,0.0422914364699956,NA,0.578553762752419,0.871598120768221,0.286282659718016,0.0963549696738051,0.0340345009517673,0.0339150289031222,-0.0740977242411606,NA,1.21952202395162,1.28782619111193,0.204755892255892,-0.12350394927876,3.33354313952215,2.08250714934656,0.525279973849077,0.510040093038427,0.840277777777778,0.097764099811775,-1.24850283260149,0.309276035345073
"Col-0","WW",63,"High VPD",0.0318066618510148,0.863848052774842,NA,NA,NA,NA,NA,0.548723885841774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.578553762752419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",63,"Control 2",0.0318066618510148,0.863848052774842,0.844850741641088,NA,NA,0.431264992246503,0.581793281829711,NA,0.55660753780551,1.15555519432976,1.2242860666662,0.291666666666667,0.272099860182512,3.26621797371611,1.14356404468312,0.534146288952416,0.496319925587963,0.6875,0.0420461354693995,-0.535148448345438,1.06650955452511,2.20833333333333,3.02152777777778,0.996652971608308,0.016441530548046,NA,0.55494846717306,0.832259229586212,0.233007248995668,0.103996408763362,-0.0400845941443292,0.0387059391207863,-0.210607805583821,NA,1.13314138363289,1.20542510870256,0.316077441077441,0.0973645340185354,3.49926284603163,0.775991266904465,0.532873340249344,0.504538333784199,0.675715488215488,-0.0631853027941535,-1.55639499041775,0.802441469923661
"Col-0","WW",65,"Control 1",0.0383184378869618,0.901523628297421,0.90734069292156,0.62441572863047,NA,0.62441572863047,0.648363528593816,NA,0.564945889509967,1.26722759354796,1.40813107152612,0.125,0.0547210161449998,2.79744762050438,4.26794058585017,0.547453792295158,0.534440842218211,0.666666666666667,-0.00474299883018997,-0.80474863757215,0.407132058390702,-0.750694444444444,2.125,0.983744245430564,0.0452071126834509,NA,0.583329191996695,0.907078976236698,0.310017094097162,0.0797579614688813,0.024294452145585,0.0283118356121382,-0.0916396771783342,NA,1.26904042659758,1.32508525935729,0.219276094276094,-0.0799401567947446,2.96006144920471,1.57661965853512,0.546710083118392,0.537446130903842,0.849957912457912,0.063812752854813,-0.892159790790887,0.18787726132263
"Col-0","WW",65,"High VPD",0.0383184378869618,0.901523628297421,NA,NA,NA,NA,NA,0.564945889509967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.583329191996695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",65,"Control 2",0.0383184378869618,0.901523628297421,0.88900326859031,NA,NA,0.432267960000665,0.664300641627065,NA,0.601054223501888,1.22844656598768,1.28116180723266,0.291666666666667,0.345126704641549,3.51913576233758,0.816096923877404,0.549559971192945,0.522545812593372,0.645833333333333,0.139115413535286,-0.784707169656094,1.03570664605176,2.20833333333333,3.02152777777778,0.994736672483418,0.0225165351650649,NA,0.575711964390304,0.877767844366472,0.270224135618733,0.0913496874354738,-0.0240319025116148,0.0428735133801191,-0.215336235234313,NA,1.20853485834575,1.27706923474297,0.316077441077441,0.0522172417018937,3.23704443361592,0.781576542599879,0.548519124633725,0.511100585321927,0.656355218855219,-0.0127994392517369,-1.26557169378633,1.25989292172849
"Col-0","WW",67,"Control 1",0.0442509522177239,0.973724387330227,0.980612376443786,0.683449889342522,NA,0.683449889342522,0.673247669455397,NA,0.622326615767271,1.36719733560474,1.55018712660622,0.125,-0.0467381026263005,3.13711923956378,5.99854192726286,0.594027417282835,0.576390147695287,0.645833333333333,0.0254465132966474,-0.959153961907386,0.546240689251427,-0.750694444444444,2.125,0.984478783482832,0.0475602992300371,NA,0.656140906334871,0.981060824906155,0.334868711541593,0.0898685740722825,0.0571903616087001,0.0328795699026955,-0.0572107952796133,NA,1.37031534810204,1.43855386036387,0.185395622895623,-0.169163581146257,2.80675104190106,2.2979133113506,0.593009827406059,0.578263032970952,0.820917508417508,0.139355216422948,-1.24399856072081,0.39208848524734
"Col-0","WW",67,"High VPD",0.0442509522177239,0.973724387330227,NA,NA,NA,NA,NA,0.622326615767271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.656140906334871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",67,"Control 2",0.0442509522177239,0.973724387330227,0.950048574027248,NA,NA,0.578923430137547,0.686371048804584,NA,0.590347513904452,1.33312018405276,1.39946594566132,0.270833333333333,0.222021207226416,3.8888788387252,1.22461636951909,0.566976964001731,0.522371919194333,0.729166666666667,0.00221730129609624,-0.986658687383012,1.16327604939982,2.20833333333333,3.02152777777778,0.99797883882284,0.015717471893933,NA,0.598950844333836,0.940897355744147,0.299610704832816,0.117316034250471,-0.027484740279463,0.0336194364503512,-0.192676805782199,NA,1.31795878333225,1.38942861191858,0.296717171717172,0.0643711242309274,3.96842389227714,0.986930302536865,0.56550439704686,0.539962112616707,0.680555555555556,-0.0402288339523144,-1.8019525755246,0.686677322984829
"Col-0","WW",69,"Control 1",0.0395815568342255,0.960575942646873,0.971533446432679,0.693882075079696,NA,0.693882075079696,0.682269965377063,NA,0.600438155085639,1.35451631226678,1.5304974770663,0.125,-0.0337628138830421,2.94991587047212,5.70027181766427,0.588550580598573,0.575187710557452,0.645833333333333,0.00952884580798087,-0.414919663728657,0.4608764593612,-0.750694444444444,2.125,0.982556236078574,0.0499198138801781,NA,0.640147374562127,0.971530985037172,0.337452851373236,0.07918571282,0.0604558386555317,0.0325232750657514,-0.0635249426099806,NA,1.35658884015727,1.42068456164513,0.19023569023569,-0.155975884646557,2.63004303149062,2.14386029725499,0.58780140052626,0.577053710431951,0.83543771043771,0.128141461100214,-0.905311937297801,0.29237960688772
"Col-0","WW",69,"High VPD",0.0395815568342255,0.960575942646873,NA,NA,NA,NA,NA,0.600438155085639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.640147374562127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",69,"Control 2",0.0395815568342255,0.960575942646873,0.924205519238647,NA,NA,0.532217670654016,0.752571331253903,NA,0.582381509806829,1.30427180496539,1.36715457805058,0.229166666666667,0.293901328219455,4.12498083502829,1.14268024760255,0.544139233511903,0.502855568978764,0.520833333333333,0.16596718085857,0.065693985945386,1.71188096108637,2.20833333333333,3.02152777777778,0.995791252730004,0.0225296327961498,NA,0.5664658303489,0.915935755711341,0.31486134596394,0.0893876180648681,-0.00723244625915272,0.0464465283849433,-0.192882202074643,NA,1.29064963703936,1.36226136431435,0.296717171717172,0.00927773856633808,3.70373750774498,1.05842588987814,0.543521706416964,0.505766762939986,0.627314814814815,0.0241738845113549,-0.717454597924104,1.40291182347045
"Col-0","WW",71,"Control 1",0.0455142569278606,0.921447345560334,0.929077801829429,0.680660603806672,NA,0.680660603806672,0.690989864513107,NA,0.566226157713094,1.31586056410322,1.46650688104662,0.125,-0.00300368921220757,3.01075645495154,4.76415924717079,0.542295039555638,0.531323805846636,0.729166666666667,0.0245604072082454,-0.77962408979675,0.316887112873584,-0.750694444444444,2.125,0.986792211624553,0.0437336860618443,NA,0.57967365588114,0.928907214967764,0.342564899758376,0.0734439450976208,0.0443402533861598,0.0338046033162248,-0.0730999920367623,NA,1.31767721463523,1.3786640377489,0.199915824915825,-0.116170316257712,2.73660052080848,1.91813609668828,0.5417181377912,0.5296898399935,0.859638047138047,0.0901849345933587,-0.683806339637201,0.198267319017235
"Col-0","WW",71,"High VPD",0.0455142569278606,0.921447345560334,NA,NA,NA,NA,NA,0.566226157713094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.57967365588114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",71,"Control 2",0.0455142569278606,0.921447345560334,0.898680185389034,NA,NA,0.461780034128216,0.72625425100557,NA,0.556083644649875,1.28271208513167,1.34066257821777,0.291666666666667,0.462555296506366,4.78369816059717,0.79447626459921,0.514648285646396,0.484753734973899,0.6875,0.0893908952376766,-0.864811743240373,1.04125075175947,2.20833333333333,3.02152777777778,0.994719052992067,0.0255464100100194,NA,0.527484121014244,0.879878176301255,0.293705201147789,0.115494741365671,-0.0481114896555535,0.0584276580316388,-0.21585946056619,NA,1.24835225564159,1.34471872923477,0.325757575757576,0.139838241146633,4.10649367191531,0.89360762454017,0.513451781314013,0.473790629291737,0.661195286195286,-0.0858965107457673,-1.44761915459295,1.24564456676678
