"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW",61,"High VPD",0.0423609929739548,1.15268616518476,NA,NA,NA,NA,NA,0.731996220565812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.749754862736389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",61,"Control 2",0.0423609929739548,1.15268616518476,1.13205331405739,NA,NA,0.613783012725415,0.787460101007351,NA,0.764771611121874,1.57555976569732,1.68781725905282,0.270833333333333,0.210012832698854,5.50371976158632,2.23066859982956,0.688546862417468,0.644170365522339,0.770833333333333,0.152443699367795,-1.71511685557364,1.39481790207358,2.20833333333333,3.02152777777778,0.996619162677284,0.0236526333337484,NA,0.772039544718388,1.12968863791608,0.331306379470999,0.173242631678691,0.00523207174689462,0.0389382708573397,-0.173108174673887,NA,1.57538330205596,1.66857169896721,0.267676767676768,-0.0611552068374334,5.74902730642632,1.87530950397554,0.686280493546187,0.642386017446406,0.670875420875421,0.0805078210657982,-2.78003008740237,1.4080532227021
"Col-0","WW",63,"Control 1",0.0413047527017113,1.15301376736129,1.16134602451888,0.759480292424577,NA,0.759480292424577,0.780517506452782,NA,0.75596551610405,1.60109223530567,1.72023408850866,0.229166666666667,0.0101914509865625,3.59444411905738,3.28232373923298,0.721599813732092,0.69939140816774,0.729166666666667,0.0337123000288233,-1.13567603717018,0.643227023382509,-0.750694444444444,2.125,0.987851647162922,0.0475400282060099,NA,0.784898328063684,1.15972249567341,0.367081108227811,0.115434773905152,0.0311926419628027,0.0345389212917817,-0.0847890036379621,NA,1.60096712382531,1.67667488712811,0.214436026936027,-0.135448518820359,3.9484805120451,2.2260017974778,0.720311061727259,0.706149399559927,0.816077441077441,0.113088382004949,-1.56811688246004,0.382444114024352
"Col-0","WW",63,"High VPD",0.0413047527017113,1.15301376736129,NA,NA,NA,NA,NA,0.75596551610405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.784898328063684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",63,"Control 2",0.0413047527017113,1.15301376736129,1.14329425954016,NA,NA,0.539278302573604,0.744794792860238,NA,0.788969918805687,1.53654974345978,1.62005092001313,0.291666666666667,0.341727753619578,4.01586705415114,1.37885895039079,0.750038775620542,0.692484201839601,0.6875,0.0871762261090515,-0.779551445369637,1.69858210206362,2.20833333333333,3.02152777777778,0.996197940028119,0.0221892692136311,NA,0.786018606030504,1.12750376875628,0.294926882697648,0.130993442773854,-0.0339996161923598,0.0506583347800042,-0.21976591578532,NA,1.50834813732274,1.59831615342546,0.320917508417508,0.104622634792822,4.2657063281824,0.948888941635439,0.748293677065329,0.704101171723413,0.670875420875421,-0.0564714823766407,-2.143632615046,1.3259040711948
"Col-0","WW",65,"Control 1",0.0499016183331695,1.20327973565591,1.20817406328244,0.810085154104941,NA,0.810085154104941,0.838064350345508,NA,0.779455141877432,1.66537392831128,1.76752895775986,0.229166666666667,0.0478544220587316,2.78071964830086,2.55238770967659,0.750974198253608,0.732335242767778,0.666666666666667,0.0105369440085391,-1.12131939406082,0.597250882597134,-0.750694444444444,2.125,0.990005481079952,0.0448059502416988,NA,0.792318293283766,1.20681595008369,0.397410196999009,0.0933333364184809,0.0192317507232446,0.0286770842523071,-0.112752647974956,NA,1.66537962585466,1.72618424145051,0.233796296296296,-0.0763869643449065,3.44775109793552,1.57581293220108,0.750068331576338,0.740324045308393,0.627314814814815,0.0676075472112781,-1.08963942268987,0.337286352283081
"Col-0","WW",65,"High VPD",0.0499016183331695,1.20327973565591,NA,NA,NA,NA,NA,0.779455141877432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.792318293283766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",65,"Control 2",0.0499016183331695,1.20327973565591,1.2033356182132,NA,NA,0.536812990796332,0.855269965427989,NA,0.852758620202131,1.63382657137452,1.69525864026049,0.291666666666667,0.440422108296005,4.31232527760349,0.92725865257054,0.772844665051881,0.729580410295694,0.645833333333333,0.224183751804842,-1.13198103131073,1.67987805983441,2.20833333333333,3.02152777777778,0.993861404865604,0.0308674143412487,NA,0.817023718709146,1.18953686441146,0.344384241365094,0.113538203626562,-0.0145454412332896,0.0565606093204985,-0.224572532037304,NA,1.60928613945324,1.69334460154631,0.320917508417508,0.0400071643324903,3.86237043644202,0.947248576688481,0.771412417586868,0.714090479968578,0.656355218855219,0.0154749425193924,-1.7525656048541,1.97889511571527
"Col-0","WW",67,"Control 1",0.0572173556777699,1.29997551170336,1.30606428805019,0.887125887112004,NA,0.887125887112004,0.869692228955714,NA,0.858216200823689,1.79705923436602,1.88462600065727,0.229166666666667,-0.0883734459241981,3.14884589110542,2.73618438299253,0.815069341734369,0.79106179478096,0.645833333333333,0.0519901593371583,-1.32584616351895,0.759891652964069,-0.750694444444444,2.125,0.992508823459491,0.0416998735797161,NA,0.890312637989348,1.30553750366649,0.429603998447983,0.104675567304068,0.0565816504013841,0.0303069124134759,-0.0648568447031762,NA,1.79852701081955,1.87010270975351,0.19023569023569,-0.190950990802055,3.18369821018014,2.37779388910967,0.813811865017249,0.799217361751956,0.78219696969697,0.16535910211268,-1.54259187806307,0.522203830557592
"Col-0","WW",67,"High VPD",0.0572173556777699,1.29997551170336,NA,NA,NA,NA,NA,0.858216200823689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.890312637989348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",67,"Control 2",0.0572173556777699,1.29997551170336,1.28664451576896,NA,NA,0.732992832793173,0.879960783198873,NA,0.84073907130428,1.7738488678247,1.85282170798413,0.270833333333333,0.270367752320288,4.78545515119635,1.46342524808219,0.799440163713216,0.734507975378978,0.729166666666667,0.036347970265521,-1.40791131568579,1.79403514420873,2.20833333333333,3.02152777777778,0.997724703320401,0.0212123852940873,NA,0.851454219667875,1.27569239626814,0.382291822011407,0.147786140538818,-0.0205394260410194,0.0419884358815759,-0.204034483287232,NA,1.75576289341951,1.84248277445928,0.301557239057239,0.0564929744921225,4.81866405460766,1.20199278595747,0.797424787619556,0.75640306848999,0.680555555555556,-0.0217530308133309,-2.47765173481116,1.19516101176265
"Col-0","WW",69,"Control 1",0.0509329366671663,1.28242280772183,1.29407846357053,0.902149349536149,NA,0.902149349536149,0.882251727844758,NA,0.828041709482636,1.78059163460153,1.87546664789767,0.229166666666667,-0.0712122879287395,2.91435204523706,2.88016942717626,0.807565292539521,0.788426861838118,0.729166666666667,0.0296868165727931,-0.577322660414113,0.666108464909256,-0.750694444444444,2.125,0.989693174896553,0.0484599563026383,NA,0.868890876738958,1.29297643521165,0.433380080347443,0.0905540933812767,0.0606650044243847,0.0304543385056416,-0.0739169139086913,NA,1.78072214259213,1.84727057405784,0.195075757575758,-0.174484363258829,2.95426040459656,2.18986776072391,0.806669448604784,0.791829139221624,0.574074074074074,0.151316969383548,-1.08611212447031,0.597011098556566
"Col-0","WW",69,"High VPD",0.0509329366671663,1.28242280772183,NA,NA,NA,NA,NA,0.828041709482636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.868890876738958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",69,"Control 2",0.0509329366671663,1.28242280772183,1.25151495862288,NA,NA,0.671694486128354,0.972913436667108,NA,0.828826923718494,1.73572429424642,1.81694145569922,0.229166666666667,0.367268956812221,5.11224654718621,1.49691397304942,0.767305622999346,0.703591014985597,0.520833333333333,0.261361896486046,0.047375437563343,2.63975874833434,2.20833333333333,3.02152777777778,0.995146636019863,0.0308434882139976,NA,0.805969320338707,1.241814232763,0.404382657421904,0.110564073078079,0.00455921432277826,0.059531517251495,-0.200597601523438,NA,1.71984104314008,1.80679477843896,0.301557239057239,-0.0195739887055071,4.46436557796779,1.30409483481628,0.766469972808504,0.708552483034021,0.627314814814815,0.0669602037856755,-0.981130991911529,2.18313535205387
"Col-0","WW",71,"Control 1",0.0591804999980781,1.22966772048189,1.23693285581447,0.884787659186001,NA,0.884787659186001,0.894811221962919,NA,0.781845334873528,1.72951621102117,1.82758252481346,0.229166666666667,-0.0302869215795922,3.03002461109152,2.77541990277446,0.744349500607775,0.728229023841923,0.729166666666667,0.0512056612879422,-1.08984144595031,0.48140330282105,-0.750694444444444,2.125,0.990489844788932,0.0470759557532498,NA,0.787249622853202,1.23567040285734,0.440689633753753,0.0839611285001282,0.04184729404398,0.0336210414704165,-0.0854522306143041,NA,1.72946075566158,1.79393680808392,0.20959595959596,-0.12354165990134,3.1314816232533,1.95343191212198,0.74367545033715,0.734211038546332,0.564393939393939,0.102022087334346,-0.800192595998913,0.378462433268211
"Col-0","WW",71,"High VPD",0.0591804999980781,1.22966772048189,NA,NA,NA,NA,NA,0.781845334873528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,0.787249622853202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",71,"Control 2",0.0591804999980781,1.22966772048189,1.21641557718557,NA,NA,0.577774397593673,0.937981671589741,NA,0.792183967886,1.70652927819911,1.77444554717938,0.291666666666667,0.596497425668895,5.97917082486961,0.889011059195714,0.726301876172021,0.679346167101715,0.6875,0.155239493975073,-1.23937759940188,1.67833156855208,2.20833333333333,3.02152777777778,0.993989887068967,0.0347994010558015,NA,0.752347874015178,1.19247862567294,0.376113710630861,0.14430147823465,-0.0425534666931006,0.0771635707606904,-0.222768612210556,NA,1.66261122192015,1.78416493046698,0.330597643097643,0.157955823900897,5.00308835754037,1.09786475395617,0.724666055053198,0.664561194020073,0.661195286195286,-0.0831127503907328,-1.99058449626613,1.95116928862217
