"Exact_Time_min","Trt","E_corr_per_kPa_avg","SD","N","SE","CI","E_corr_per_kPa_offset_avg","Time","meanVPD"
-690,"bam1 - WW",1.00420971572132,0.181198697932022,3,0.128126828049906,0.450122518852993,1.00420971572132,-0.479166666666667,0.89437037037037
-660,"bam1 - WW",1.04735196839358,0.173430973512898,3,0.122634217438755,0.430826421688962,1.04735196839358,-0.458333333333333,0.889583333333333
-630,"bam1 - WW",1.06829224281721,0.155338357021231,3,0.109840805628089,0.385881870757776,1.06829224281721,-0.4375,0.889824074074074
-600,"bam1 - WW",1.08115448011235,0.144436995642514,3,0.102132379073033,0.358801387847487,1.08115448011235,-0.416666666666667,0.889916666666666
-570,"bam1 - WW",1.09314401038234,0.141401627960213,3,0.0999860500014837,0.351261116518854,1.09314401038234,-0.395833333333333,0.890027777777778
-540,"bam1 - WW",1.10873171926158,0.142647363424458,3,0.100866917995816,0.354355694964451,1.10873171926158,-0.375,0.889148148148148
-510,"bam1 - WW",1.11386715443853,0.136388483704622,3,0.0964412217032894,0.338807775819098,1.11386715443853,-0.354166666666667,0.887836414565826
-480,"bam1 - WW",1.13787536482403,0.123691959212163,3,0.0874634231371705,0.307267860519218,1.13787536482403,-0.333333333333333,0.888903703703704
-450,"bam1 - WW",1.13767129805323,0.118877665093208,3,0.0840592031190305,0.295308490942863,1.13767129805323,-0.3125,0.889583838383838
-420,"bam1 - WW",1.14717725262377,0.11010949643285,3,0.0778591716007044,0.273527152510682,1.14717725262377,-0.291666666666667,0.888083333333333
-390,"bam1 - WW",1.15704067867019,0.111407356743806,3,0.078776897427614,0.276751216253711,1.15704067867019,-0.270833333333333,0.887322222222222
-360,"bam1 - WW",1.16321229468461,0.102344572849224,3,0.0723685414793271,0.254238013007737,1.16321229468461,-0.25,0.886914814814815
-330,"bam1 - WW",1.1713421217835,0.0954391209895962,3,0.0674856496422268,0.237083919626558,1.1713421217835,-0.229166666666667,0.886466666666667
-300,"bam1 - WW",1.17619295962189,0.0829990629298038,3,0.0586892002297933,0.206181102263865,1.17619295962189,-0.208333333333333,0.8855
-270,"bam1 - WW",1.18639083323965,0.0679064170991009,3,0.0480170880168564,0.168688891585724,1.18639083323965,-0.1875,0.884818181818182
-240,"bam1 - WW",1.18844285931262,0.061909138490846,3,0.0437763716442943,0.153790825627085,1.18844285931262,-0.166666666666667,0.885138888888889
-210,"bam1 - WW",1.20326036809174,0.0562310996065766,3,0.0397613918453865,0.139685795105886,1.20326036809174,-0.145833333333333,0.88530303030303
-180,"bam1 - WW",1.20217520555164,0.056201275689384,3,0.0397403031512981,0.139611708388476,1.20217520555164,-0.125,0.888293602693603
-150,"bam1 - WW",1.21103061990532,0.0496673076173214,3,0.0351200900194862,0.123380431893293,1.21103061990532,-0.104166666666667,0.887602511707109
-120,"bam1 - WW",1.22075222785592,0.0454460891150093,3,0.0321352377916312,0.112894343822161,1.22075222785592,-0.0833333333333333,0.888566252587992
-90,"bam1 - WW",1.2361904151082,0.0475458134235303,3,0.0336199670888087,0.118110348161237,1.2361904151082,-0.0625,0.88977037037037
-60,"bam1 - WW",1.2361904151082,0.0475458134235303,3,0.0336199670888087,0.118110348161237,1.2361904151082,-0.0416666666666667,0.88977037037037
-30,"bam1 - WW",1.25950776143764,0.0620169045384088,3,0.0438525737473077,0.154058531329882,1.25950776143764,-0.0208333333333333,0.89466835016835
0,"bam1 - WW",1.25950776143764,0.0620169045384088,3,0.0438525737473077,0.154058531329882,1.25950776143764,0,0.89466835016835
30,"bam1 - WW",2.15398919128676,0.033923689592565,3,0.0239876709537702,0.0842711166386028,2.15398919128676,0.0208333333333333,0.949574074074074
60,"bam1 - WW",2.18495226147198,0.0475136720066404,3,0.0335972396749689,0.118030504455431,2.18495226147198,0.0416666666666667,0.944888888888889
90,"bam1 - WW",2.19279432586582,0.0455860510703596,3,0.0322342058393675,0.113242028593657,2.19279432586582,0.0625,0.946445906432749
120,"bam1 - WW",2.29606481237866,0.0736740612961511,3,0.0520954283400618,0.183016514043574,2.29606481237866,0.0833333333333333,0.94197619047619
150,"bam1 - WW",2.32359879262662,0.0799609084749944,3,0.0565409006125054,0.19863390820855,2.32359879262662,0.104166666666667,0.936120987654321
180,"bam1 - WW",2.34137865739508,0.0935217881626294,3,0.0661298905984871,0.232321000845113,2.34137865739508,0.125,0.937363636363637
210,"bam1 - WW",2.35650636398381,0.101745547741049,3,0.0719449667632351,0.252749952146232,2.35650636398381,0.145833333333333,0.937643669985775
240,"bam1 - WW",2.38174151053968,0.109970257752426,3,0.0777607149855727,0.273181264453705,2.38174151053968,0.166666666666667,0.93676054283949
270,"bam1 - WW",2.41332833273678,0.150090746813907,3,0.106130184865467,0.372846084345197,2.41332833273678,0.1875,0.934839031339031
300,"bam1 - WW",2.40344098193277,0.147895125624331,3,0.1045776462334,0.367391858947452,2.40344098193277,0.208333333333333,0.93665772669221
330,"bam1 - WW",2.40879976795846,0.151574198000003,3,0.107179143258714,0.376531181380118,2.40879976795846,0.229166666666667,0.93478125
360,"bam1 - WW",2.40879976795846,0.151574198000003,3,0.107179143258714,0.376531181380118,2.40879976795846,0.25,0.93478125
390,"bam1 - WW",2.40371753686698,0.152403167444813,3,0.107765313174536,0.378590455639861,2.40371753686698,0.270833333333333,0.932586744639376
420,"bam1 - WW",2.38397096899071,0.150369792995959,3,0.10632750031306,0.373539273489352,2.38397096899071,0.291666666666667,0.931694444444444
450,"bam1 - WW",2.35203471621171,0.147572257625282,3,0.104349344081845,0.366589810375099,2.35203471621171,0.3125,0.934888888888889
480,"bam1 - WW",2.33039753782762,0.152454518889545,3,0.10780162412933,0.378718019700271,2.33039753782762,0.333333333333333,0.934303030303031
510,"bam1 - WW",2.30076870424917,0.141546088197067,3,0.100088198814575,0.351619975641073,2.30076870424917,0.354166666666667,0.929769841269842
540,"bam1 - WW",2.27235771290472,0.12175180684979,3,0.0860915282452014,0.302448254869306,2.27235771290472,0.375,0.927673015873016
570,"bam1 - WW",2.24378323317814,0.115866017363552,3,0.0819296465868461,0.287827143243119,2.24378323317814,0.395833333333333,0.924467432950192
600,"bam1 - WW",2.22269063514961,0.102726415436416,3,0.0726385449620761,0.255186562578532,2.22269063514961,0.416666666666667,0.91853925120773
630,"bam1 - WW",2.17237711314957,0.0988204835253264,3,0.0698766340208918,0.245483689818665,2.17237711314957,0.4375,0.913412698412698
660,"bam1 - WW",2.17237711314957,0.0988204835253264,3,0.0698766340208918,0.245483689818665,2.17237711314957,0.458333333333333,0.913412698412698
690,"bam1 - WW",2.17237711314957,0.0988204835253264,3,0.0698766340208918,0.245483689818665,2.17237711314957,0.479166666666667,0.913412698412698
720,"bam1 - WW",2.13876740462969,0.084861479602485,3,0.060006127688441,0.210807601755464,2.13876740462969,0.5,0.916598484848485
750,"bam1 - WW",0.927183925626647,0.124694041325488,3,0.0881720021948082,0.309757170487199,0.927183925626647,0.520833333333333,0.907888888888889
780,"bam1 - WW",0.940524025186462,0.0930779393228903,3,0.0658160420740857,0.231218419204001,0.940524025186462,0.541666666666667,0.89725
810,"bam1 - WW",0.954574874737824,0.0997618078156413,3,0.070542250809869,0.247822068987223,0.954574874737824,0.5625,0.898466666666666
840,"bam1 - WW",0.968125454823866,0.0841714982736424,3,0.0595182372119243,0.209093593116083,0.968125454823866,0.583333333333333,0.892722222222222
870,"bam1 - WW",0.983369935607414,0.0915684398886078,3,0.0647486647879073,0.227468614733434,0.983369935607414,0.604166666666667,0.892522222222222
900,"bam1 - WW",0.98936352002421,0.0763039130308992,3,0.0539550143352174,0.189549427914174,0.98936352002421,0.625,0.891955555555555
930,"bam1 - WW",0.996097056167987,0.0711638855271239,3,0.0503204660318125,0.176780891752612,0.996097056167987,0.645833333333333,0.888592717086835
960,"bam1 - WW",1.02038776632658,0.0677277716689782,3,0.0478907666217886,0.168245111735724,1.02038776632658,0.666666666666667,0.886222222222222
990,"bam1 - WW",1.02260612371935,0.0663158396012826,3,0.0468923798821463,0.164737678039932,1.02260612371935,0.6875,0.887787878787879
1020,"bam1 - WW",1.03466970981852,0.0604863493571668,3,0.0427703077996712,0.150256421484243,1.03466970981852,0.708333333333333,0.891555555555556
1050,"bam1 - WW",1.04043822371931,0.0526473843262689,3,0.0372273224688391,0.130783352829898,1.04043822371931,0.729166666666667,0.889909090909091
1080,"bam1 - WW",1.05962707044246,0.0457476818863969,3,0.0323484960854362,0.113643541799156,1.05962707044246,0.75,0.887416666666667
1110,"bam1 - WW",1.06357560159081,0.0395747402245657,3,0.0279835671764864,0.0983091046245663,1.06357560159081,0.770833333333333,0.891466666666667
1140,"bam1 - WW",1.07546776831783,0.0366140946201004,3,0.0258900745928789,0.0909544532273863,1.07546776831783,0.791666666666667,0.890277777777778
1170,"bam1 - WW",1.09389522116815,0.0381613985803796,3,0.0269841837157491,0.0947981693466566,1.09389522116815,0.8125,0.886766666666667
1200,"bam1 - WW",1.10888746107445,0.0410365068223287,3,0.0290171922502766,0.101940334155846,1.10888746107445,0.833333333333333,0.886027777777778
1230,"bam1 - WW",1.12265404468358,0.0349400463555704,3,0.0247063437129961,0.086795886802177,1.12265404468358,0.854166666666667,0.889181818181818
1260,"bam1 - WW",1.12824375993384,0.0357984642242346,3,0.0253133368090203,0.0889283150021662,1.12824375993384,0.875,0.888377777777778
1290,"bam1 - WW",1.14128611865053,0.0382696554982176,3,0.0270607329164627,0.0950670944388158,1.14128611865053,0.895833333333333,0.886375095785441
1320,"bam1 - WW",1.15654053625585,0.041544349702611,3,0.0293762913947015,0.1032018858064,1.15654053625585,0.916666666666667,0.883084541062802
1350,"bam1 - WW",1.17209650602586,0.048254565676084,3,0.0341211306127706,0.119870986360093,1.17209650602586,0.9375,0.886173202614379
1380,"bam1 - WW",1.17209650602586,0.048254565676084,3,0.0341211306127706,0.119870986360093,1.17209650602586,0.958333333333333,0.886173202614379
1410,"bam1 - WW",1.1893776418382,0.049940207894784,3,0.0353130596562677,0.124058353764084,1.1893776418382,0.979166666666667,0.88714898989899
1440,"bam1 - WW",1.1893776418382,0.049940207894784,3,0.0353130596562677,0.124058353764084,1.1893776418382,1,0.88714898989899
1470,"bam1 - WW",2.37424425810722,0.186709710069958,3,0.132023702103842,0.463812631934753,2.37424425810722,1.02083333333333,0.924333333333333
1500,"bam1 - WW",2.38015017455777,0.165517611730436,3,0.117038625660393,0.411168541258424,2.38015017455777,1.04166666666667,0.9285
1530,"bam1 - WW",2.39952521663812,0.170484444247985,3,0.12055070661457,0.423506837223217,2.39952521663812,1.0625,0.928348148148148
1560,"bam1 - WW",2.41824699290798,0.165603288115799,3,0.117099208013471,0.411381373198312,2.41824699290798,1.08333333333333,0.93334126984127
1590,"bam1 - WW",2.44696558990709,0.171998703653813,3,0.121621449708907,0.427268466118606,2.44696558990709,1.10416666666667,0.930471604938272
1620,"bam1 - WW",2.46102883939414,0.173482583730965,3,0.122670711373928,0.430954628577974,2.46102883939414,1.125,0.931404040404041
1650,"bam1 - WW",2.47801116158355,0.172915373162554,3,0.122269632934644,0.42954559941448,2.47801116158355,1.14583333333333,0.933540303461356
1680,"bam1 - WW",2.48505646301218,0.18012811731354,3,0.12736981323477,0.447463049165153,2.48505646301218,1.16666666666667,0.938
1710,"bam1 - WW",2.49261798960741,0.185994592018648,3,0.131518037280412,0.462036180215141,2.49261798960741,1.1875,0.936722222222222
1740,"bam1 - WW",2.48874174382051,0.189860957218651,3,0.134251970331877,0.471640763815867,2.48874174382051,1.20833333333333,0.938555555555556
1770,"bam1 - WW",2.47673992154693,0.186413218725549,3,0.131814051063647,0.4630761066049,2.47673992154693,1.22916666666667,0.939333333333333
1800,"bam1 - WW",2.46473494665244,0.187959480804111,3,0.13290742346489,0.466917234546505,2.46473494665244,1.25,0.938424338624338
1830,"bam1 - WW",2.44924374101665,0.1907057188793,3,0.134849307030608,0.473739268114525,2.44924374101665,1.27083333333333,0.936527777777778
1860,"bam1 - WW",2.4193295994079,0.189524746727937,3,0.134014233613987,0.470805570656797,2.4193295994079,1.29166666666667,0.937138888888889
1890,"bam1 - WW",2.38429424407276,0.187761697859444,3,0.132767569803512,0.466425914474915,2.38429424407276,1.3125,0.936111111111111
1920,"bam1 - WW",2.33431035850343,0.185707278745058,3,0.131314876116331,0.461322454477128,2.33431035850343,1.33333333333333,0.939666666666667
1950,"bam1 - WW",2.29170615340681,0.188656829548275,3,0.13340052349074,0.468649544860123,2.29170615340681,1.35416666666667,0.933222222222222
1980,"bam1 - WW",2.24569238449749,0.185818362187981,3,0.1313934239721,0.461598401046846,2.24569238449749,1.375,0.934207936507936
2010,"bam1 - WW",2.21249300204326,0.187517902559089,3,0.13259518049341,0.465820293375357,2.21249300204326,1.39583333333333,0.92852183908046
2040,"bam1 - WW",2.16861566123661,0.188837575876833,3,0.133528330445338,0.469098543631155,2.16861566123661,1.41666666666667,0.925740338164251
2070,"bam1 - WW",2.11783583947871,0.189863929482005,3,0.13425407203945,0.471648147327354,2.11783583947871,1.4375,0.925187363834423
2100,"bam1 - WW",2.11783583947871,0.189863929482005,3,0.13425407203945,0.471648147327354,2.11783583947871,1.45833333333333,0.925187363834423
2130,"bam1 - WW",2.09481808554229,0.191347230981814,3,0.135302924588509,0.475332872520925,2.09481808554229,1.47916666666667,0.924177777777778
2160,"bam1 - WW",2.09288554882815,0.209054253074592,3,0.147823679984933,0.519319553864392,2.09288554882815,1.5,0.915472222222222
2190,"bam1 - WW",0.869776827169852,0.184122221618489,3,0.130194071473566,0.457384954293741,0.869776827169852,1.52083333333333,0.898222222222222
2220,"bam1 - WW",0.873334532943141,0.184868935759055,3,0.130722078105968,0.459239895050217,0.873334532943141,1.54166666666667,0.904166666666667
2250,"bam1 - WW",0.884745191591436,0.187078102330202,3,0.132284194769197,0.464727769041142,0.884745191591436,1.5625,0.901537037037037
2280,"bam1 - WW",0.895053209849417,0.195593694094373,3,0.138305627451458,0.48588167168039,0.895053209849417,1.58333333333333,0.898851851851852
2310,"bam1 - WW",0.90673713967969,0.207363291960115,3,0.146627989914163,0.515118973590816,0.90673713967969,1.60416666666667,0.897277777777778
2340,"bam1 - WW",0.91269670871991,0.212646665639998,3,0.150363899270751,0.528243601394283,0.91269670871991,1.625,0.89574074074074
2370,"bam1 - WW",0.919812177381877,0.217975827089092,3,0.154132185469443,0.541481972321983,0.919812177381877,1.64583333333333,0.893871708683473
2400,"bam1 - WW",0.910875681907477,0.20282536731907,3,0.143419192627967,0.503846143856915,0.910875681907477,1.66666666666667,0.893316974869607
2430,"bam1 - WW",0.907186462520141,0.200337031904493,3,0.141659673782453,0.497664776014079,0.907186462520141,1.6875,0.894363636363636
2460,"bam1 - WW",0.924876150234569,0.210185742748986,3,0.148623764006539,0.522130330035009,0.924876150234569,1.70833333333333,0.893472222222222
2490,"bam1 - WW",0.926387985126635,0.208870797354001,3,0.147693957200855,0.518863824590434,0.926387985126635,1.72916666666667,0.8937
2520,"bam1 - WW",0.947981303910414,0.226705112588528,3,0.160304722441008,0.563166719627766,0.947981303910414,1.75,0.893944444444444
2550,"bam1 - WW",0.955849323458831,0.230137050240138,3,0.162731468827071,0.571692125372508,0.955849323458831,1.77083333333333,0.894333333333333
2580,"bam1 - WW",0.969512309691876,0.241282004953035,3,0.170612141880577,0.599377727670564,0.969512309691876,1.79166666666667,0.894222222222222
2610,"bam1 - WW",0.984645941426705,0.251700896058595,3,0.177979410433763,0.625259687980506,0.984645941426705,1.8125,0.894766666666667
2640,"bam1 - WW",0.989457756489985,0.256031812401379,3,0.181041830748497,0.636018280594051,0.989457756489985,1.83333333333333,0.895888888888889
2670,"bam1 - WW",1.00573740299339,0.271453656868541,3,0.191946721549631,0.674328266019676,1.00573740299339,1.85416666666667,0.898333333333333
2700,"bam1 - WW",1.00895328237537,0.273262270784129,3,0.193225604713892,0.678821112053386,1.00895328237537,1.875,0.897239153439154
2730,"bam1 - WW",1.02456084325958,0.291478440127629,3,0.206106381583924,0.724072585283205,1.02456084325958,1.89583333333333,0.897661685823755
2760,"bam1 - WW",1.01000876110927,0.275654733845886,3,0.194917331568599,0.684764319769066,1.01000876110927,1.91666666666667,0.896328502415459
2790,"bam1 - WW",1.00859105576632,0.271869853566453,3,0.192241017057033,0.675362155932467,1.00859105576632,1.9375,0.89672440087146
2820,"bam1 - WW",1.00859105576632,0.271869853566453,3,0.192241017057033,0.675362155932467,1.00859105576632,1.95833333333333,0.89672440087146
2850,"bam1 - WW",1.02054078292633,0.28482835779483,3,0.201404063270952,0.707552864974052,1.02054078292633,1.97916666666667,0.898325757575757
2880,"bam1 - WW",1.02054078292633,0.28482835779483,3,0.201404063270952,0.707552864974052,1.02054078292633,2,0.898325757575757
2910,"bam1 - WW",2.28925036405981,0.448010556759736,3,0.31679130272797,1.11291991930912,2.28925036405981,2.02083333333333,0.918555555555556
2940,"bam1 - WW",2.28925036405981,0.448010556759736,3,0.31679130272797,1.11291991930912,2.28925036405981,2.04166666666667,0.918555555555556
2970,"bam1 - WW",2.28925036405981,0.448010556759736,3,0.31679130272797,1.11291991930912,2.28925036405981,2.0625,0.918555555555556
3000,"bam1 - WW",2.37747076788261,0.4954786441621,3,0.350356309220137,1.23083718533,2.37747076788261,2.08333333333333,0.927873188405797
3030,"bam1 - WW",2.36745598662696,0.49671273323072,3,0.351228941969147,1.23390283252501,2.36745598662696,2.10416666666667,0.930145502645503
3060,"bam1 - WW",2.36491655385406,0.495730843146377,3,0.350534640832128,1.2314636823377,2.36491655385406,2.125,0.930993650793651
3090,"bam1 - WW",2.3664648443564,0.49282982639103,3,0.348483312212086,1.22425715721333,2.3664648443564,2.14583333333333,0.932483642793988
3120,"bam1 - WW",2.33568935920116,0.529568529773256,3,0.37446149850566,1.31552115576592,2.33568935920116,2.16666666666667,0.932800762300762
3150,"bam1 - WW",2.31858948357324,0.537071047844296,3,0.379766579909666,1.33415844383928,2.31858948357324,2.1875,0.931639334521688
3180,"bam1 - WW",2.27372687686891,0.54874388527887,3,0.388020522415342,1.36315537951364,2.27372687686891,2.20833333333333,0.929347135955831
3210,"bam1 - WW",2.27372687686891,0.54874388527887,3,0.388020522415342,1.36315537951364,2.27372687686891,2.22916666666667,0.929347135955831
3240,"bam1 - WW",2.27372687686891,0.54874388527887,3,0.388020522415342,1.36315537951364,2.27372687686891,2.25,0.929347135955831
3270,"bam1 - WW",2.27372687686891,0.54874388527887,3,0.388020522415342,1.36315537951364,2.27372687686891,2.27083333333333,0.929347135955831
3300,"bam1 - WW",2.28232565737324,0.562108847232684,3,0.397470977643184,1.39635578551922,2.28232565737324,2.29166666666667,0.930103703703704
3330,"bam1 - WW",2.48414216666847,NA,1,NA,NA,2.22918855184336,2.3125,0.926309523809524
3360,"bam1 - WW",2.48910171046913,NA,1,NA,NA,2.23414809564402,2.33333333333333,0.921040540540541
3390,"bam1 - WW",2.05349537477493,0.571710724574068,3,0.404260530223398,1.42020817112655,2.05349537477493,2.35416666666667,0.919326666666667
3420,"bam1 - WW",NA,NA,0,NA,NA,NA,2.375,NA
3450,"bam1 - WW",NA,NA,0,NA,NA,NA,2.39583333333333,NA
3480,"bam1 - WW",1.89370687973311,0.502664501748948,3,0.355437477848438,1.24868784515275,1.89370687973311,2.41666666666667,0.918833333333333
3510,"bam1 - WW",1.89370687973311,0.502664501748948,3,0.355437477848438,1.24868784515275,1.89370687973311,2.4375,0.918833333333333
3540,"bam1 - WW",1.89370687973311,0.502664501748948,3,0.355437477848438,1.24868784515275,1.89370687973311,2.45833333333333,0.918833333333333
3570,"bam1 - WW",1.89370687973311,0.502664501748948,3,0.355437477848438,1.24868784515275,1.89370687973311,2.47916666666667,0.918833333333333
3600,"bam1 - WW",1.89370687973311,0.502664501748948,3,0.355437477848438,1.24868784515275,1.89370687973311,2.5,0.918833333333333
3630,"bam1 - WW",0.785384982152324,0.408706318269359,3,0.288999009162051,1.01528277824355,0.785384982152324,2.52083333333333,0.914496296296297
3660,"bam1 - WW",0.777317455274787,0.397548416908841,3,0.281109181446218,0.987565014689895,0.777317455274787,2.54166666666667,0.917461538461538
3690,"bam1 - WW",0.777926174871941,0.398392567106081,3,0.281706085775026,0.989662000029239,0.777926174871941,2.5625,0.917210526315789
3720,"bam1 - WW",0.78096570459219,0.388506748587324,3,0.274715756462834,0.965104265435277,0.78096570459219,2.58333333333333,0.916364444444445
3750,"bam1 - WW",0.781977604501645,0.384318278309241,3,0.271754060726403,0.954699528462946,0.781977604501645,2.60416666666667,0.914629032258065
3780,"bam1 - WW",0.781456792287023,0.378761167859741,3,0.267824590243759,0.940894900826978,0.781456792287023,2.625,0.912177777777778
3810,"bam1 - WW",0.782358152027536,0.375247971032874,3,0.265340384943838,0.932167636100558,0.782358152027536,2.64583333333333,0.909838383838384
3840,"bam1 - WW",0.778642267925919,0.372948704832654,3,0.263714558221909,0.926455942223237,0.778642267925919,2.66666666666667,0.909416666666667
3870,"bam1 - WW",0.776330004896508,0.372694192465083,3,0.263534590800904,0.925823698452847,0.776330004896508,2.6875,0.910212121212121
3900,"bam1 - WW",0.783807302478252,0.38010166383261,3,0.268772464036328,0.944224877425633,0.783807302478252,2.70833333333333,0.907027777777778
3930,"bam1 - WW",0.784289064419399,0.382624055716692,3,0.270556064442372,0.950490846228695,0.784289064419399,2.72916666666667,0.905433333333333
3960,"bam1 - WW",0.789424040324346,0.387972727215671,3,0.274338146329639,0.963777682807071,0.789424040324346,2.75,0.904361111111111
3990,"bam1 - WW",0.793415501868788,0.392466153561083,3,0.277515478569242,0.974939972646681,0.793415501868788,2.77083333333333,0.902633333333333
4020,"bam1 - WW",0.799642461544999,0.398259322050273,3,0.281611867292505,0.989331000961202,0.799642461544999,2.79166666666667,0.902805555555556
4050,"bam1 - WW",0.804997223958055,0.405019924283224,3,0.286392334976329,1.00612526792222,0.804997223958055,2.8125,0.9037
4080,"bam1 - WW",0.813214063898155,0.411279717655885,3,0.290818677318965,1.02167545670701,0.813214063898155,2.83333333333333,0.903138888888889
4110,"bam1 - WW",0.824657775053249,0.419573490338199,3,0.296683260224249,1.04227833019983,0.824657775053249,2.85416666666667,0.902090909090909
4140,"bam1 - WW",0.828226615058906,0.423186439744992,3,0.299238001249876,1.05125339407189,0.828226615058906,2.875,0.901724649859944
4170,"bam1 - WW",0.834655827833758,0.428483601334805,3,0.302983660131074,1.06441227294238,0.834655827833758,2.89583333333333,0.900725779967159
4200,"bam1 - WW",0.836610608964708,0.431353429000643,3,0.305012934734425,1.07154132007332,0.836610608964708,2.91666666666667,0.900890282131661
4230,"bam1 - WW",0.846715675470845,0.443214006854541,3,0.313399629763707,1.10100462880333,0.846715675470845,2.9375,0.901425724637681
4260,"bam1 - WW",0.858402599693397,0.454629171704522,3,0.321471370237491,1.12936147029302,0.858402599693397,2.95833333333333,0.901647058823529
4290,"bam1 - WW",0.860341231173891,0.453446291187118,3,0.320634947402301,1.12642303219124,0.860341231173891,2.97916666666667,0.900848484848485
4320,"bam1 - WW",0.860341231173891,0.453446291187118,3,0.320634947402301,1.12642303219124,0.860341231173891,3,0.900848484848485
4350,"bam1 - WW",1.25348897627424,0.409502413693618,3,0.289561933635016,1.0172603889091,1.25348897627424,3.02083333333333,0.916142857142857
4380,"bam1 - WW",1.26940435510222,0.387408300086612,3,0.273939036079196,0.962375568090241,1.26940435510222,3.04166666666667,0.918222222222222
4410,"bam1 - WW",1.29398111467973,0.418123147048583,3,0.295657712649113,1.03867547773911,1.29398111467973,3.0625,0.919059259259259
4440,"bam1 - WW",1.3642505992883,0.373088368354381,3,0.263813315245207,0.926802885644517,1.3642505992883,3.08333333333333,0.923178431372549
4470,"bam1 - WW",1.37912119806747,0.388844821346979,3,0.274954810003721,0.965944084726851,1.37912119806747,3.10416666666667,0.927332051282051
4500,"bam1 - WW",1.38365872742288,0.394977245698541,3,0.279291088847823,0.981177871323021,1.38365872742288,3.125,0.927981034482759
4530,"bam1 - WW",1.38365872742288,0.394977245698541,3,0.279291088847823,0.981177871323021,1.38365872742288,3.14583333333333,0.927981034482759
4560,"bam1 - WW",1.38427769363195,0.395818503386016,3,0.279885947863363,0.983267671269779,1.38427769363195,3.16666666666667,0.928752380952381
4590,"bam1 - WW",1.41661534933354,0.375826781288783,3,0.265749665600812,0.93360548048521,1.41661534933354,3.1875,0.931613182957394
4620,"bam1 - WW",1.43979707896204,0.379194275703627,3,0.268130843737156,0.941970800355232,1.43979707896204,3.20833333333333,0.932807255244755
4650,"bam1 - WW",1.43966925757632,0.382310573486321,3,0.270334399031495,0.949712113198265,1.43966925757632,3.22916666666667,0.936384348290598
