"idGenotype","idWatering","SWC_drop","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"pgm","WW","slow",91,"Control",0.0430345438472042,1.36424870930568,1.33642904615527,0.563449012517184,NA,0.563449012517184,0.768130845638493,NA,0.926941403245508,1.7737963420557,1.8914293624617,0.270833333333333,0.414531893170049,7.9527309215478,1.85414604781897,0.899061750254833,0.880428625990154,0.645833333333333,0.0126301933439874,-1.07367850808692,0.600932306882926,-0.5,1,0.985870070965401,0.048043581641954,NA,0.925448189479004,1.33642904615527,0.327919144160863,0.17221046648998,-0.0214337347800153,0.0650539055719347,-0.156764366383208,NA,1.77926350364324,1.90139356160764,0.277356902356902,0.0590042843535734,6.93676523952951,2.10278592769313,0.897733696839034,0.878174434474374,0.641835016835017,-0.0402161427189085,-1.5622214405074,0.577779245067809
"pgm","WW","slow",91,"Low light",0.0430345438472042,1.36424870930568,0.988982774454333,0.193304889647601,0.193304889647601,0.224959247453857,0.0467496379762871,0.9315091990002,0.899854841193943,1.14613328142794,1.25238381844595,0.229166666666667,-0.184785981783391,2.83352403956007,2.92208730544392,0.831832267480727,0.788608921108855,0.666666666666667,-0.187129724952407,-4.87536783766829,1.0857390336686,3,4,0.976690698268254,0.0239833999769841,NA,0.931470198755717,0.988982774454333,0.0723461676018942,0.13713180242478,0.0281985060934191,0.0162760711034288,-0.0486137594556832,NA,1.14901384219011,1.21272056507081,0.204755892255892,-0.145085808914227,3.61464702701463,1.93846181357045,0.829447652814273,0.790957408924431,0.753156565656566,0.12935532657174,-2.97067158525882,1.00751400841467
"pgm","WW","moderate",92,"Control",0.0601083646665266,1.36094471378081,1.3434297439643,0.586365919253221,NA,0.586365919253221,0.789603906962539,NA,0.955521983247229,1.75565626239249,1.85930249213088,0.229166666666667,0.27372874163202,6.40170067144481,1.62388655927394,0.931203225536097,0.883445684236588,0.520833333333333,0.150420102283078,0.506277725508999,1.99825711502922,-0.5,1,0.980267892978416,0.053593898822896,NA,0.941492016516823,1.3434297439643,0.334564596121392,0.121914844651205,-0.00829243259486676,0.0688867805191578,-0.163392690058307,NA,1.76020089907861,1.86726100028897,0.277356902356902,0.00614676996541426,5.78600089419247,1.88174561028035,0.930926132012428,0.893120107274028,0.603114478114478,0.019700800885484,-0.244686995377275,1.47108714820959
"pgm","WW","moderate",92,"Low light",0.0601083646665266,1.36094471378081,0.999033879420473,0.25390317396028,0.25390317396028,0.288274002499907,0.16361956649028,0.90186643294979,0.867495604410164,1.17774738186121,1.2658574087957,0.25,-0.131249007716042,2.44394240674388,2.14363547604825,0.820320376979731,0.785470505383421,0.645833333333333,-0.128899380477963,-3.37207841294162,0.96726520517189,3,4,0.985736981338559,0.0207815224806888,NA,0.890036341109835,1.00004742706045,0.108928502921959,0.113739630227941,0.0237374233162288,0.0186249120398923,-0.104057317332867,NA,1.18253967426201,1.24132416747915,0.228956228956229,-0.104776736981431,3.4856096395781,1.61230640290462,0.818689964469686,0.795973260022048,0.719276094276094,0.0969848454176003,-2.0121159931039,0.674798448459045
"pgm","WW","moderate",93,"Control",0.0429091732992395,1.25401225568333,1.25054596482783,0.560791925522519,NA,0.560791925522519,0.79890623677898,NA,0.87583657716906,1.64816522950184,1.76181358392399,0.270833333333333,0.365159654562493,5.35898417348143,1.46898208569644,0.852926700153822,0.805595819712242,0.583333333333333,0.1317745602336,0.374160011359479,1.92660288265058,-0.5,1,0.985474455495783,0.0443153141951407,NA,0.851401288043473,1.25054596482783,0.320124340915102,0.122210255762221,-0.0257726673637823,0.0735842225940231,-0.175392808137765,NA,1.65269872573953,1.76541875056668,0.291877104377104,0.0683372847725456,5.77178278991715,1.65973086115451,0.852648834479597,0.814784150105437,0.612794612794613,-0.029732256825134,-0.245937147141509,1.43126747939482
"pgm","WW","moderate",93,"Low light",0.0429091732992395,1.25401225568333,0.943097994690792,0.183871056197832,0.183871056197832,0.219409765394278,0.218051419177331,0.824751887294078,0.789213178097632,1.10400558500049,1.19083072726474,0.25,0.132790741044462,2.74614594336049,2.04916282099001,0.782190404381094,0.761760045849602,0.6875,-0.1356255505407,-1.70710827265062,0.478162727115912,3,4,0.9831482117488,0.0204894827648992,NA,0.820352508589995,0.943097994690793,0.093028582290708,0.106804200365431,0.000609566752300505,0.0306955702969847,-0.109645767086106,NA,1.10707285286287,1.17336381794433,0.243476430976431,-0.0361151509644302,3.882169499915,1.58230320315555,0.781043325574559,0.767581838729707,0.845117845117845,0.0254720478921671,-1.38884491045397,0.218226933107223
"sex1-3","WW","slow",101,"Control",0.055700568277679,1.2489799135592,1.23781283628568,0.781159311390996,NA,0.781159311390996,0.882601474135297,NA,0.777826685981248,1.72570891226422,1.83208964506646,0.229166666666667,0.157983802670747,5.56729756569095,2.75379869927273,0.749916760307141,0.734303122890733,0.645833333333333,0.0537215804477946,-0.64969043148674,0.538940414933145,-0.5,1,0.989381042406973,0.0461658162304592,NA,0.805829666488436,1.23781283628568,0.403845146533107,0.134706989958341,0.0219403154311451,0.0476958802505664,-0.108298797452263,NA,1.72980125188416,1.82398771609813,0.228956228956229,-0.121964951255836,5.18923279209508,2.49591827189478,0.748790700824542,0.735577578711758,0.603114478114478,0.104595781091636,-1.33758121478939,0.488661187005146
"sex1-3","WW","slow",101,"Low light",0.055700568277679,1.2489799135592,0.805691577322906,0.281710929446392,0.281710929446392,0.461546013012844,0.278109201149952,0.743108308583926,0.563273225017474,1.02498823036827,1.14644005462642,0.208333333333333,-0.269465995396328,3.28742971166463,3.3096843982174,0.586394924277544,0.563273225017474,1,-0.113358655447967,-0.17440467585141,0,3,4,0.988601093870978,0.02243158382817,NA,0.640505083574799,0.81076797071103,0.172093754079545,0.0887027316506159,0.0515614634630278,0.0368553955734741,-0.0635618641509693,NA,1.03751696887824,1.10829391178082,0.19023569023569,-0.156025666358935,3.00763264084811,2.31998873690891,0.585525055719912,0.570784511566855,0.840277777777778,0.124495215589405,-1.0520157158931,0.313310247542447
"sex1-3","WW","slow",103,"Control",0.0545528824215106,1.29551656093033,1.28732567455347,0.811251611934055,NA,0.811251611934055,0.772778636822076,NA,0.855364878265823,1.74649215505438,1.87344494318263,0.229166666666667,-0.17013222719671,5.21149727320014,3.2384848175051,0.828159194052557,0.805970659014,0.583333333333333,0.0898408008760565,-0.245433268945886,0.886345869826393,-0.5,1,0.993946459862115,0.0328349558459326,NA,0.886582207114084,1.28732567455347,0.367277589518075,0.148731471898759,0.0288149042780358,0.0607076755783987,-0.115187629131796,NA,1.75128322884679,1.86338003621806,0.233796296296296,-0.159472797109212,6.0849065490547,2.96982847403984,0.827245239841089,0.800044582542044,0.583754208754209,0.142838201506755,-1.05054935489486,1.0832940251729
"sex1-3","WW","slow",103,"Low light",0.0545528824215106,1.29551656093033,0.909977510516527,0.023245503331534,0.023245503331534,0.120508709277645,0.0610274412046818,0.842998697174963,0.745735491228852,1.09418883996349,1.28959283266721,0.229166666666667,0.0899273060206674,8.91646080722839,4.63806164801315,0.72576618106956,0.702006821125556,0.729166666666667,-0.214062126346851,-3.07821720657129,0.498673074707747,3,4,0.96958366079907,0.0342551073946854,NA,0.802318807329636,0.909977510516527,0.0364515291779016,0.232595909333684,0.0015851651083446,0.0754496118941432,-0.106981621783989,NA,1.10110783108999,1.25377202251459,0.238636363636364,-0.0873618468074921,8.76514819286944,3.7054999486288,0.723511334212306,0.692934366276747,0.859638047138047,0.0586070494446292,-2.70885620438971,0.414528941050166
