"idGenotype","idWatering","SWC_drop","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"bam1 bam3","WW","slow",122,"Low light 1",0.0713034430107718,1.32422229031271,0.841968646132604,0.154077155142175,0.154077155142175,0.34234558834336,0.254421813337255,0.880633499078851,0.692365065877667,1.01409255657045,1.05628112713739,0.3125,-0.173333257436072,1.05824592747904,0.867453896065217,0.669844735694754,0.653720039677573,0.5625,-0.0101598382288417,-1.07803258957032,0.580808557616688,3,4,0.994206083889299,0.0123460263125562,0.893689250140493,0.699382403182545,0.843769962204138,0.151326360218488,0.0385318814026073,0.0534289311982693,0.00577098842250895,-0.13094264517211,NA,1.0185868283384,1.03840591691519,0.219276094276094,-0.0628427295321587,1.12427828192955,0.604909856654069,0.669333298585691,0.656920821742666,0.651515151515152,0.0624893833734681,-0.630593413366747,0.462601812612528
"bam1 bam3","WW","slow",122,"Low light 2",0.0713034430107718,1.32422229031271,NA,0.185546578416188,0.185546578416188,NA,NA,0.692365065877667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.29236111111111,NA,NA,0.699382403182545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1 bam3","WW","moderate",125,"Control",0.056199499482462,1.38968253598751,1.37976893795266,0.95864702700629,NA,0.95864702700629,0.959241809094171,NA,0.924567095437826,1.91892648577473,2.02811633617144,0.208333333333333,-0.294532054824346,4.5911808633147,3.32829127851034,0.840611390130591,0.780407642778002,0.541666666666667,0.295773339181662,-0.565632408742401,2.46667586849452,-0.938194444444444,3,0.988494830394467,0.0580040929227369,NA,0.938497932713754,1.37987412989681,0.459022548020168,0.145444787958345,0.0729338452073983,0.0482952731545664,-0.104465829789718,NA,1.9231021683743,2.02813140956768,0.204755892255892,-0.31292119632461,5.02992127826777,3.36303291288243,0.839594883793924,0.786812656879357,0.574074074074074,0.292966155704041,-1.20097718839609,2.15658353707144
"bam1 bam3","WW","moderate",125,"Low light 1",0.056199499482462,1.38968253598751,0.967032853017618,0.227843145607393,0.227843145607393,0.348401691172767,0.163730825319625,0.924567095437826,0.804008549872452,1.15583619389192,1.25438292861305,0.208333333333333,-0.306423125825,3.31948051526641,3.33478200841088,0.778229512143312,0.759523019942198,0.791666666666667,-0.078976942042426,-1.93106578003808,0.396295898720413,3,4,0.990500055784708,0.0180827374758473,0.938497932713754,0.851645715073396,0.967032853017618,0.13305482367897,0.0979872024711481,0.0638652457329523,0.0412496560293045,-0.041623762374867,NA,1.15808693413279,1.23884570795543,0.175715488215488,-0.204404501873314,2.83990598573854,2.83723830138756,0.777019041258736,0.754183930256463,0.825757575757576,0.162870511960354,-1.48913838407775,0.493435379258718
"bam1 bam3","WW","moderate",125,"Low light 2",0.056199499482462,1.38968253598751,NA,0.211145736120045,0.211145736120045,NA,NA,0.804008549872452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.29236111111111,NA,NA,0.851645715073396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1 bam3","WW","moderate",126,"Control",0.0760240939350225,1.28329813162816,1.27068896611954,0.94365596396244,NA,0.94365596396244,0.987060547240885,NA,0.799065294399961,1.81413022299249,1.91759722234811,0.229166666666667,-0.140723555432766,4.54135607074897,2.72243728250006,0.727247709246601,0.671794462458776,0.5625,0.231307033579086,-0.708491881081634,2.24077918460862,-0.938194444444444,3,0.985259977305356,0.0661280983407724,NA,0.808841404069453,1.27101633880945,0.463735110233375,0.136559976621055,0.0537029883582164,0.0441239243761515,-0.136682947670333,NA,1.81872505057963,1.90898064620004,0.233796296296296,-0.222612170709987,4.99748452162328,2.52516267604332,0.726218817901849,0.675333777535245,0.598274410774411,0.223377180196616,-1.21736519421505,2.0361262064038
"bam1 bam3","WW","moderate",126,"Low light 1",0.0760240939350225,1.28329813162816,0.867403410933037,0.159306970312608,0.159306970312608,0.234904695011619,0.123015522756454,0.799065294399961,0.72346756970095,1.02963488435285,1.12907810112835,0.208333333333333,-0.114653716176454,4.26521113088661,2.93954042802738,0.70517193751322,0.679174053571458,0.583333333333333,-0.118854121573457,-2.02051146879526,0.890589035297623,3,4,0.984985558827133,0.0196555634900588,0.808841404069453,0.754077311019623,0.867403410933038,0.104838973948631,0.0958408924992224,0.0450096029595609,0.0397573872555873,-0.0866593089323418,NA,1.03248963342684,1.10778717581722,0.20959595959596,-0.14867742340461,3.62176182596107,2.29309655548013,0.704463406922011,0.690749108396209,0.559553872053872,0.12376489321709,-0.834942840009959,0.554764061095568
"bam1 bam3","WW","moderate",126,"Low light 2",0.0760240939350225,1.28329813162816,NA,0.172987363699757,0.172987363699757,NA,NA,0.72346756970095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.29236111111111,NA,NA,0.754077311019623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1 bam3","WW","moderate",127,"Control",0.0873536770246049,1.26203397498324,1.24723226230264,0.832523960320851,NA,0.832523960320851,0.827409102622389,NA,0.85443900974177,1.70370104301146,1.7860604917255,0.229166666666667,-0.241911611102922,3.22686992630508,2.49169943345908,0.790763481593818,0.736687942327094,0.541666666666667,0.231237125471349,-0.357478567363067,2.21757743502186,-0.938194444444444,3,0.991531360520589,0.0417359003644471,NA,0.8661137635977,1.24730135548375,0.401514860480019,0.104023297155296,0.0836741528418961,0.032025620125078,-0.11733509706061,NA,1.7065767748227,1.77837197289173,0.20959595959596,-0.245404657711572,3.47308754515557,2.33066572818756,0.790084859658471,0.742188852098162,0.574074074074074,0.237543778342795,-0.799619217212325,1.95894752314767
"bam1 bam3","WW","moderate",127,"Low light 1",0.0873536770246049,1.26203397498324,0.815117926428176,0.144928446298889,0.144928446298889,0.393155288915317,0.262441660707021,0.85443900974177,0.606212167125342,1.02227840084273,1.1194586279551,0.208333333333333,-0.198147035133613,3.11806031861763,2.96396506393744,0.607957452013624,0.583490008477385,0.8125,-0.0746466237358764,-0.697196248492564,0.496434498311236,3,4,0.992435307915004,0.0175034809095969,0.8661137635977,0.661520904287969,0.815875944541945,0.153556171208862,0.0925529223835878,0.0528720390392891,0.0421653105777826,-0.0656807391982055,NA,1.02637232127535,1.10407836280238,0.195075757575758,-0.166931585155941,3.26675012008273,2.54043962155385,0.607160188666413,0.591652623250347,0.849957912457912,0.131628700670488,-0.954651862925279,0.295695659708955
