"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
420,"Col-0 - WW",2.20414975678807,0.276353921101777,6,0.123589230686437,0.290015654029208,2.20414975678807,0.291666666666667
450,"Col-0 - WW",2.15860503312741,0.277019255813725,6,0.123886777415179,0.290713879988386,2.15860503312741,0.3125
480,"Col-0 - WW",2.13200259223709,0.264024277616974,6,0.118075246492366,0.277076486729044,2.13200259223709,0.333333333333333
510,"Col-0 - WW",2.0917500802052,0.287265059651146,6,0.128468840188099,0.301466191694758,2.0917500802052,0.354166666666667
540,"Col-0 - WW",2.05526939156272,0.254318689752468,6,0.11373477564704,0.26689109691789,2.05526939156272,0.375
570,"Col-0 - WW",2.03667458023286,0.257752124252268,6,0.115270254234609,0.270494265449228,2.03667458023286,0.395833333333333
600,"Col-0 - WW",1.98028243089034,0.240563871275566,6,0.107583433820535,0.252456300187929,1.98028243089034,0.416666666666667
630,"Col-0 - WW",1.95906445065738,0.239790862188459,6,0.107237733647336,0.251645076901955,1.95906445065738,0.4375
660,"Col-0 - WW",1.95906445065738,0.239790862188459,6,0.107237733647336,0.251645076901955,1.95906445065738,0.458333333333333
690,"Col-0 - WW",1.95906445065738,0.239790862188459,6,0.107237733647336,0.251645076901955,1.95906445065738,0.479166666666667
720,"Col-0 - WW",1.93352096054562,0.26076242628476,6,0.1166165022301,0.273653383688976,1.93352096054562,0.5
750,"Col-0 - WW",1.14004804958553,0.144768929261992,6,0.0647426333719344,0.151925673917115,1.14004804958553,0.520833333333333
780,"Col-0 - WW",1.13626509149985,0.166294942550186,6,0.0743693591713278,0.174515839446621,1.13626509149985,0.541666666666667
810,"Col-0 - WW",1.14780276052897,0.19772134175394,6,0.0884236721528556,0.207495822804639,1.14780276052897,0.5625
840,"Col-0 - WW",1.14946393919292,0.203969439122764,6,0.0912179062422009,0.214052798865022,1.14946393919292,0.583333333333333
870,"Col-0 - WW",1.15930865675855,0.192463093656087,6,0.086072112114984,0.201977629847337,1.15930865675855,0.604166666666667
900,"Col-0 - WW",1.16082338968283,0.189032926381136,6,0.0845380946747867,0.198377890058198,1.16082338968283,0.625
930,"Col-0 - WW",1.16125813214399,0.187213702059423,6,0.0837245128248526,0.196468731218027,1.16125813214399,0.645833333333333
960,"Col-0 - WW",1.17563642821939,0.196058544532268,6,0.0876800466287643,0.205750824138296,1.17563642821939,0.666666666666667
990,"Col-0 - WW",1.18286932070361,0.192177852239887,6,0.0859445482756593,0.201678287339201,1.18286932070361,0.6875
1020,"Col-0 - WW",1.2011756421783,0.192184013993943,6,0.0859473038958457,0.201684753703513,1.2011756421783,0.708333333333333
1050,"Col-0 - WW",1.21259081189616,0.191296864345197,6,0.0855505585116832,0.200753747244197,1.21259081189616,0.729166666666667
1080,"Col-0 - WW",1.21707539204793,0.186864049675454,6,0.0835681435250426,0.196101793544715,1.21707539204793,0.75
