"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW",4,"Control 1",-0.029389023784723,1.70393139273552,1.6963266359514,0.779741634564115,NA,0.779741634564115,0.706975687780128,NA,1.38108365116236,2.09515671540087,2.21927489193764,0.229166666666667,-0.396557524759297,1.26748814319229,3.16078352914792,1.29749655650193,1.23943741544881,0.729166666666667,0.244698157557933,-1.07833655860598,2.15298969368772,-0.8,2.125,0.938931703605736,0.100380654382315,NA,1.38690844492559,1.69631226588817,0.343979046834657,0.103721715910603,0.0864215463739899,0.0243963954120663,-0.178859298825311,NA,2.09688197053764,2.14974822426488,0.228956228956229,-0.240028764541905,2.99840598904598,1.67106950298616,1.29711839665565,1.23584100825115,0.612794612794613,0.253830463224465,-1.21191300509206,2.44688727712323
"Col-0","WW",4,"Low VPD",-0.029389023784723,1.70393139273552,NA,NA,NA,NA,NA,1.38108365116236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,1.38690844492559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",4,"Control 2",-0.029389023784723,1.70393139273552,1.73955314778246,NA,NA,0.642482982418428,0.796549494528061,NA,1.48900441037961,2.13781647606091,2.50081407181654,0.229166666666667,-0.389451184810309,5.7334812934152,8.93091581706345,1.341289819504,1.14832587221504,0.520833333333333,0.710981297039109,0.977386098528562,8.02943183853519,2.20833333333333,3.125,0.984445382295841,0.0485624485246325,NA,1.48958665087163,1.75245400365665,0.315874492785958,0.197370593852658,0.102712530305629,0.0661600029947888,-0.134298911486004,NA,2.16875887342613,2.30443525652569,0.20959595959596,-0.536848063478478,6.53382927878889,4.47250356066898,1.34051433449441,1.21420689564757,0.569234006734007,0.535835531257269,-0.865709267986913,5.19394388648773
"Col-0","WW",4,"High VPD",-0.029389023784723,1.70393139273552,NA,NA,NA,NA,NA,1.48900441037961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,3.21527777777778,NA,NA,1.48958665087163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",4,"Control 3",-0.029389023784723,1.70393139273552,1.70028984083908,NA,NA,0.548456285915539,0.899901262114191,NA,1.49498656134781,2.08362410320515,2.11535510545157,0.4375,0.138408812244918,0.37533228848101,0.0985593063440636,1.31695557847301,1.20986247434985,0.520833333333333,0.595041572865314,-1.53225818103552,4.36981041982242,3.21527777777778,4.14583333333333,0.989793774758811,0.0368220449928764,NA,1.4324754773424,1.69724486680042,0.350197146588903,0.0771277355494041,0.134680583787503,0.0636564034919694,0.214207450162764,NA,2.07780987835545,2.12326849121093,0.0208333333333333,-0.221013898791328,0.313417180838774,1.8787644277977,1.31536299629963,1.2086817037755,0.651515151515152,0.286877820746546,-2.0233304731362,4.04546252098467
"Col-0","WW",5,"Control 1",-0.13723790934522,2.11134960554654,2.11994810880321,0.9740769793188,NA,0.9740769793188,0.886304492888877,NA,1.77882376282195,2.60142563351496,2.75290074214075,0.0208333333333333,-0.774102608540069,1.46823730575529,6.20989294270155,1.63847058409146,1.47240259154509,0.541666666666667,0.590925245555881,0.0528189703460114,6.85647313984746,-0.8,2.125,0.950929062833927,0.108464793790273,NA,1.73561782846304,2.12111156308456,0.435276814506343,0.120737207284644,0.134181810928616,0.0415053556906296,-0.1436428330923,NA,2.6065158343521,2.68762344615454,0.199915824915825,-0.394231192229979,3.60500984996207,2.85206806372562,1.63843144231247,1.53642378043681,0.559553872053872,0.398897880631539,-0.0677584553484216,4.213225257218
"Col-0","WW",5,"Low VPD",-0.13723790934522,2.11134960554654,NA,NA,NA,NA,NA,1.77882376282195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,1.73561782846304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",5,"Control 2",-0.13723790934522,2.11134960554654,2.10519033705364,NA,NA,0.49529999519005,0.77222844045376,NA,1.9419400049355,2.51032527807277,2.73059458714644,0.270833333333333,-0.167545288821078,5.1496801482406,4.52668476690224,1.7000553960345,1.5808537864917,0.541666666666667,0.745482913719256,-2.365666520308,5.18555618275461,2.20833333333333,3.125,0.989896765661127,0.0394054733255656,NA,1.87474033062499,2.1166543077408,0.281660839108889,0.221728494379328,0.0582663198258484,0.0575827785538535,-0.18960431031554,NA,2.53208130843817,2.64498712379018,0.253156565656566,-0.366527492019865,6.89843758925373,2.99813385096227,1.70417956304996,1.59056751683446,0.632154882154882,0.406025647753116,-3.0649960470851,4.3908655416702
"Col-0","WW",5,"High VPD",-0.13723790934522,2.11134960554654,NA,NA,NA,NA,NA,1.9419400049355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,3.21527777777778,NA,NA,1.87474033062499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",5,"Control 3",-0.13723790934522,2.11134960554654,2.11126608120122,NA,NA,0.66414527690225,0.89078210793723,NA,1.87899499341721,2.48012835228148,2.56126500724323,0.125,-0.0917586460791439,-1.94059547096454,3.49406937532116,1.74240381012096,1.60839047780264,0.520833333333333,0.564739858673886,-0.0483648097856836,5.55314866343597,3.21527777777778,4.14583333333333,0.993397884542896,0.0283242565013856,NA,1.81460512768132,2.10928854802358,0.399548001820496,0.087829464929605,0.339488111850052,0.0394387214723585,0.179463875620681,NA,2.4740624664087,2.59945927712079,0.0208333333333333,-0.280432369924998,-2.43435577373849,5.21589434293206,1.74273031719655,1.66248417860073,0.583754208754209,0.31171401554762,0.117464073330195,3.31735739659308
