"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"amy3-2","WW",259,"Low light acclimating",-0.0707319142840551,1.54812293730972,1.25321494495768,0.908356179287888,0.908356179287888,0.820608080018178,0.267061589500841,0.990130681973091,1.0778787812428,1.52335521289103,1.89848686126098,0.0208333333333333,-1.35737605697876,-1.53062250984533,14.9940962750034,0.983074677024333,0.927466213124098,0.583333333333333,0.202148598507797,-2.00329930768219,1.98746194292039,3,4,0.989810638049802,0.0280205479633258,1.08382788848381,1.02195144147177,0.980525040269487,0.12551873282219,0.14288706565193,0.219949391048618,0.0212149316782787,0.14086701651412,-0.55707867615136,1.53473969191541,1.81896552574754,0.0208333333333333,-1.14392874660652,-0.424828730436949,11.7711719858403,0.982064843650007,0.938559661327711,0.680555555555556,0.0372683258063493,-1.29464419468522,1.47227066306537
"amy3-2","WW",259,"Recovery acclimating",-0.0707319142840551,1.54812293730972,1.50291184930572,0.613622666107943,0.613622666107943,0.528327605548032,0.702041367750341,1.0778787812428,1.16317384180271,1.90557809473692,2.0377053317271,0.208333333333333,0.169422813297586,7.49458504945295,2.9479540469435,1.10024560387451,1.01303278814522,0.583333333333333,0.193110255646362,-0.719808732558474,3.43497273293096,4,6,0.974541267372435,0.0607922897253534,1.02195144147177,1.33564120267582,1.6095737227877,0.286461871135472,0.186702803028418,0.0391864135620505,0.033121930362384,-0.151921934145031,0.166296486803213,1.88911048764062,1.98189581899682,0.253156565656566,-0.0684379807229257,5.78423854202379,2.12167101437948,1.16587921049159,1.087703990164,0.632154882154882,0.408462870508077,-3.00713103764781,3.04314289187784
"amy3-2","WW",259,"Recovery acclimated",-0.0707319142840551,1.54812293730972,1.63308735286807,0.705520536705667,0.705520536705667,0.369021259875339,0.57520103997743,1.16317384180271,1.49967311863304,1.98819752168927,2.06883408925879,0.145833333333333,-0.0520790897182265,5.70155436399816,2.21493839751741,1.27797718404687,1.19679139099798,0.75,0.482367326453024,-4.58476254533362,2.7749510651308,4,6,0.974541267372435,0.0607922897253534,1.33564120267582,1.33737345774668,1.6095737227877,0.286461871135472,0.186702803028418,0.0391864135620505,0.033121930362384,-0.151921934145031,0,2.01383285274303,2.10925476617157,0.238636363636364,-0.234734467526139,5.7842385420238,2.59051825856561,1.20745333219239,1.14904938603954,0.651515151515152,0.242166383704864,-3.00713103764779,2.11967789710066
"pgm-1","WS",260,"Control",-0.0739362239716328,1.40213280845204,1.40728769960138,0.464390242430995,NA,0.464390242430995,0.717265114632775,NA,0.962694761497411,1.87362046561293,2.04497324380101,0.270833333333333,0.745119134533048,11.5783489023545,2.73561802805682,0.940954933589833,0.905306956447175,0.833333333333333,-0.217380270807593,-3.18904636846581,0.412943652760511,-0.75,2,0.976747646784182,0.0704049389148161,NA,0.982016979648367,1.40728769960138,0.294064201345906,0.273306918258371,-0.0336272839564966,0.0767139708099475,-0.146662288782178,NA,1.88147400382908,2.05096436459036,0.277356902356902,0.171307015117963,9.94230999040575,2.79847920179265,0.938112978856895,0.904358936833697,0.874158249158249,-0.159533872493108,-3.43487558296253,0.25592101975488
"pgm-1","WS",260,"High CO2 acclimating",-0.0739362239716328,1.40213280845204,1.3178693020799,0.511052458991314,0.511052458991314,0.465991354077046,0.404265279329384,0.962694761497411,1.00775586641168,1.62738815719759,1.74310522996591,0.229166666666667,0.136794771061768,5.22146258533351,2.54887144521393,1.00835044696221,0.97265642663892,0.895833333333333,-0.265614405317757,-2.72342321525597,0.188666749510648,2,3,0.995815604428016,0.0191350857942905,0.982016979648367,1.04439137804985,1.30210014886307,0.189260322110804,0.177023029291374,-0.0238738796846478,0.0443933781743122,-0.100596649525604,-0.0315383064336469,1.63220327064075,1.73273764794154,0.248316498316498,0.0204806817702899,6.08575788908847,2.19448389342328,1.00618869343807,0.960625365031523,0.859638047138047,-0.104053819830103,-2.64042655015405,0.323642823714471
"pgm-1","WS",260,"Low light acclimating",-0.0739362239716328,1.40213280845204,1.2312358689726,0.428198811533008,0.428198811533008,0.401368364158557,0.285903951205057,1.00775586641168,1.03458631378613,1.48060937652514,1.59392690992703,0.25,-0.060672949860652,2.55704800973308,2.34825134716195,0.981862361420067,0.943218801498356,0.8125,-0.180296259781435,-4.14374103095178,0.589621013689596,3,4,0.991640967961283,0.021886295565744,1.04439137804985,1.04041798032074,1.21371951977534,0.133107943433351,0.168824296748896,-0.0150851291336068,0.0249087204581863,-0.13792577872869,-0.0350326983945162,1.48476814122325,1.56673336156118,0.2628367003367,-0.0139825010039002,5.24071640841628,1.68278081759851,0.979346405580378,0.944939173006432,0.78219696969697,-0.0552272767463194,-3.10756409717769,0.556433881713237
"pgm-1","WS",260,"Recovery acclimating",-0.0739362239716328,1.40213280845204,1.43683812444816,0.31342858340273,0.31342858340273,0.285271300525858,0.617012469123151,1.03458631378613,1.062743596663,1.87514777008491,2.06213963937966,0.25,0.758179588735174,14.9249813657001,3.512909985212,0.998528478811404,0.944788903140627,0.75,-0.0658501934016927,-3.45564259289644,1.17982934312635,4,6,0.986097913514216,0.0525005186298447,1.04041798032074,1.02431052201592,1.37609209921724,0.245370176056435,0.294814552491751,-0.0165330458130193,0.0768193025822289,-0.121284946865912,-0.0858763699911251,1.88187052131041,2.05679999865522,0.253156565656566,-0.0460927121626188,10.5262065250472,3.82142424793581,0.961179323811388,0.90908225205401,0.859638047138047,-0.140446386282022,-4.04773700540298,0.43111108262895
"pgm-1","WS",260,"Recovery acclimated",-0.0739362239716328,1.40213280845204,1.35828425898188,0.488226620611641,0.488226620611641,0.642784385816384,0.565409507253709,1.062743596663,0.908185831458259,1.80754437866585,1.98870972005223,0.229166666666667,0.124079678824941,9.79977909626198,4.16718533532675,0.909024139297913,0.858153036878423,0.979166666666667,-0.285557686260088,-2.91930715411881,0.0450295151218523,4,6,0.986097913514216,0.0525005186298447,1.02431052201592,1.02341597649518,1.37609209921724,0.245370176056435,0.294814552491751,-0.0165330458130193,0.0768193025822289,-0.121284946865912,0,1.81746324381706,1.99184171718823,0.257996632996633,0.0397836578285065,10.5262065250472,3.59692597942987,0.939710231313607,0.89583211337816,0.849957912457912,-0.0545700162908976,-4.04773700540298,0.507938914165346
"bam1","WW",261,"Control",-0.0310382580934273,1.38641226099984,1.3839456776523,0.679096771511081,NA,0.679096771511081,0.495804140958809,NA,1.0639110863782,1.75735018062509,1.89749166438221,0.25,-0.370293528977213,4.45212636710082,4.21987615530937,1.0105411746795,0.945888475418375,0.645833333333333,-0.0122302217405707,-2.43216298039876,2.32227824999953,-0.75,2,0.958518315079707,0.0758481670205336,NA,1.14419286539228,1.3839456776523,0.280225059127328,0.166681012193708,0.0691904688618576,0.0319323455363071,-0.0952657760722188,NA,1.76116502027985,1.86054603012714,0.199915824915825,-0.341351444524779,4.81537441516498,3.31174843650908,1.00857086086425,0.958817778582918,0.622474747474748,0.324531619379912,-2.42029690051192,1.95293362462252
"bam1","WW",261,"High CO2 acclimating",-0.0310382580934273,1.38641226099984,1.27606369287308,0.149659691905907,0.149659691905907,0.0874827154324294,0.162779937079004,1.0639110863782,1.12608806285168,1.48374859157148,1.68072613010202,0.1875,0.40821490786311,7.44665723763115,4.94658795562835,1.06837879417469,0.976447232333717,0.6875,-0.251072880078955,-5.09164471566326,2.62252289460411,2,3,0.932965003091701,0.0559284487305427,1.14419286539228,1.22076049828581,1.36245804567701,0.0971149928690445,0.242667218078983,0.00608290078275996,0.0616046406760631,-0.0800980564730781,0.17278870560786,1.49008287942652,1.6252003894723,0.233796296296296,0.0466999285001025,7.99701925898718,3.19630681952124,1.06516627500201,1.0239526502891,0.801557239057239,0.255883643954163,-3.94346911784509,1.03860108382294
